round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
443,25,43,8,8,0.8095,0.8431,0.7576,0.8431,0.7576,0.8431,0.7576,0.8556
444,21,41,13,9,0.7381,0.7593,0.7,0.7885,0.7,0.7593,0.6562,0.8519
445,31,38,7,8,0.8214,0.8444,0.7949,0.8352,0.7949,0.8444,0.8052,0.8849
446,14,44,13,13,0.6905,0.7719,0.5185,0.7719,0.5185,0.7719,0.5185,0.8051
447,13,45,13,13,0.6905,0.7759,0.5,0.7759,0.5,0.7759,0.5,0.7566
448,24,45,6,9,0.8214,0.8824,0.7273,0.8571,0.7273,0.8824,0.7619,0.8936
449,29,36,6,13,0.7738,0.8571,0.6905,0.7912,0.6905,0.8571,0.7532,0.8787
450,21,40,11,12,0.7262,0.7843,0.6364,0.7767,0.6364,0.7843,0.6462,0.8705
451,27,39,7,11,0.7857,0.8478,0.7105,0.8125,0.7105,0.8478,0.75,0.8947
452,24,39,6,15,0.75,0.8667,0.6154,0.7879,0.6154,0.8667,0.6957,0.9066
453,18,51,5,10,0.8214,0.9107,0.6429,0.8718,0.6429,0.9107,0.7059,0.8839
454,23,38,13,10,0.7262,0.7451,0.697,0.7677,0.697,0.7451,0.6667,0.8396
455,21,46,9,8,0.7976,0.8364,0.7241,0.844,0.7241,0.8364,0.7119,0.8871
456,26,32,8,18,0.6905,0.8,0.5909,0.7111,0.5909,0.8,0.6667,0.7949
457,26,39,13,6,0.7738,0.75,0.8125,0.8041,0.8125,0.75,0.7324,0.9008
458,25,35,10,14,0.7143,0.7778,0.641,0.7447,0.641,0.7778,0.6757,0.8194
459,21,46,5,12,0.7976,0.902,0.6364,0.844,0.6364,0.902,0.7119,0.9085
460,18,50,8,8,0.8095,0.8621,0.6923,0.8621,0.6923,0.8621,0.6923,0.8674
461,27,40,10,7,0.7976,0.8,0.7941,0.8247,0.7941,0.8,0.7606,0.8429
462,17,43,13,11,0.7143,0.7679,0.6071,0.7818,0.6071,0.7679,0.5862,0.8565
463,23,42,11,8,0.7738,0.7925,0.7419,0.8155,0.7419,0.7925,0.7077,0.8564
464,26,40,4,14,0.7857,0.9091,0.65,0.8163,0.65,0.9091,0.7429,0.8807
465,20,42,12,10,0.7381,0.7778,0.6667,0.7925,0.6667,0.7778,0.6452,0.8068
466,27,38,8,11,0.7738,0.8261,0.7105,0.8,0.7105,0.8261,0.7397,0.8444
467,21,36,16,11,0.6786,0.6923,0.6562,0.7273,0.6562,0.6923,0.6087,0.8083
468,23,39,14,8,0.7381,0.7358,0.7419,0.78,0.7419,0.7358,0.6765,0.8484
469,14,48,8,14,0.7381,0.8571,0.5,0.8136,0.5,0.8571,0.56,0.8724
470,21,39,13,11,0.7143,0.75,0.6562,0.7647,0.6562,0.75,0.6364,0.8407
471,22,40,11,11,0.7381,0.7843,0.6667,0.7843,0.6667,0.7843,0.6667,0.8295
472,18,43,9,14,0.7262,0.8269,0.5625,0.789,0.5625,0.8269,0.6102,0.8125
473,22,43,13,6,0.7738,0.7679,0.7857,0.819,0.7857,0.7679,0.6984,0.8935
474,16,49,10,9,0.7738,0.8305,0.64,0.8376,0.64,0.8305,0.6275,0.7993
475,18,39,16,11,0.6786,0.7091,0.6207,0.7429,0.6207,0.7091,0.5714,0.8671
476,17,44,12,11,0.7262,0.7857,0.6071,0.7928,0.6071,0.7857,0.5965,0.8438
477,17,44,11,12,0.7262,0.8,0.5862,0.7928,0.5862,0.8,0.5965,0.7912
478,26,39,9,10,0.7738,0.8125,0.7222,0.8041,0.7222,0.8125,0.7324,0.897
479,21,38,15,10,0.7024,0.717,0.6774,0.7525,0.6774,0.717,0.6269,0.7882
480,16,50,12,6,0.7857,0.8065,0.7273,0.8475,0.7273,0.8065,0.64,0.8827
481,17,47,15,5,0.7619,0.7581,0.7727,0.8246,0.7727,0.7581,0.6296,0.8988
482,26,36,12,10,0.7381,0.75,0.7222,0.766,0.7222,0.75,0.7027,0.8617
483,21,40,16,7,0.7262,0.7143,0.75,0.7767,0.75,0.7143,0.6462,0.8138
484,16,43,10,15,0.7024,0.8113,0.5161,0.7748,0.5161,0.8113,0.5614,0.79
485,24,34,11,15,0.6905,0.7556,0.6154,0.7234,0.6154,0.7556,0.6486,0.8051
486,18,38,14,14,0.6667,0.7308,0.5625,0.7308,0.5625,0.7308,0.5625,0.7987
487,21,43,7,13,0.7619,0.86,0.6176,0.8113,0.6176,0.86,0.6774,0.9253
488,23,47,4,10,0.8333,0.9216,0.697,0.8704,0.697,0.9216,0.7667,0.9138
