round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
404,22,160,24,71,0.657,0.8696,0.2366,0.7711,0.2366,0.8696,0.3165,0.6104
405,29,134,24,90,0.5884,0.8481,0.2437,0.7016,0.2437,0.8481,0.3372,0.604
406,19,154,30,74,0.6245,0.837,0.2043,0.7476,0.2043,0.837,0.2676,0.627
407,26,149,25,77,0.6318,0.8563,0.2524,0.745,0.2524,0.8563,0.3377,0.5849
408,21,155,27,74,0.6354,0.8516,0.2211,0.7543,0.2211,0.8516,0.2937,0.6521
409,19,157,25,76,0.6354,0.8626,0.2,0.7566,0.2,0.8626,0.2734,0.6386
410,26,153,25,73,0.6462,0.8596,0.2626,0.7574,0.2626,0.8596,0.3467,0.6242
411,28,136,22,91,0.5921,0.8608,0.2353,0.7065,0.2353,0.8608,0.3314,0.6358
412,23,153,30,71,0.6354,0.8361,0.2447,0.7518,0.2447,0.8361,0.3129,0.6231
413,23,140,27,87,0.5884,0.8383,0.2091,0.7107,0.2091,0.8383,0.2875,0.5638
414,25,136,29,87,0.5812,0.8242,0.2232,0.701,0.2232,0.8242,0.3012,0.5706
415,26,145,27,79,0.6173,0.843,0.2476,0.7323,0.2476,0.843,0.3291,0.6394
416,19,137,32,89,0.5632,0.8107,0.1759,0.6937,0.1759,0.8107,0.239,0.5657
417,19,151,25,82,0.6137,0.858,0.1881,0.7384,0.1881,0.858,0.2621,0.6281
418,32,149,19,77,0.6534,0.8869,0.2936,0.7563,0.2936,0.8869,0.4,0.6661
419,23,158,35,61,0.6534,0.8187,0.2738,0.767,0.2738,0.8187,0.3239,0.6283
420,28,140,37,72,0.6065,0.791,0.28,0.7198,0.28,0.791,0.3394,0.5855
421,21,157,29,70,0.6426,0.8441,0.2308,0.7603,0.2308,0.8441,0.2979,0.6475
422,21,151,30,75,0.6209,0.8343,0.2188,0.742,0.2188,0.8343,0.2857,0.6118
423,21,166,27,63,0.6751,0.8601,0.25,0.7867,0.25,0.8601,0.3182,0.652
424,25,142,22,88,0.6029,0.8659,0.2212,0.7208,0.2212,0.8659,0.3125,0.6684
425,31,131,39,76,0.5848,0.7706,0.2897,0.695,0.2897,0.7706,0.3503,0.6006
426,25,134,29,89,0.574,0.8221,0.2193,0.6943,0.2193,0.8221,0.2976,0.5806
427,11,151,34,81,0.5848,0.8162,0.1196,0.7242,0.1196,0.8162,0.1606,0.5429
428,26,148,25,78,0.6282,0.8555,0.25,0.7419,0.25,0.8555,0.3355,0.6073
429,25,145,36,71,0.6137,0.8011,0.2604,0.7305,0.2604,0.8011,0.3185,0.6234
430,17,145,31,84,0.5848,0.8239,0.1683,0.716,0.1683,0.8239,0.2282,0.5428
431,22,144,36,75,0.5993,0.8,0.2268,0.7218,0.2268,0.8,0.2839,0.5789
432,23,138,35,81,0.5812,0.7977,0.2212,0.7041,0.2212,0.7977,0.284,0.5844
433,20,153,27,77,0.6245,0.85,0.2062,0.7463,0.2062,0.85,0.2778,0.6068
434,26,152,25,74,0.6426,0.8588,0.26,0.7543,0.26,0.8588,0.3444,0.607
435,24,155,25,73,0.6462,0.8611,0.2474,0.7598,0.2474,0.8611,0.3288,0.6277
436,26,156,27,68,0.657,0.8525,0.2766,0.7666,0.2766,0.8525,0.3537,0.6069
437,20,138,28,91,0.5704,0.8313,0.1802,0.6987,0.1802,0.8313,0.2516,0.6082
438,22,142,33,80,0.5921,0.8114,0.2157,0.7154,0.2157,0.8114,0.2803,0.6137
439,15,158,29,75,0.6245,0.8449,0.1667,0.7524,0.1667,0.8449,0.2239,0.5612
440,27,143,28,79,0.6137,0.8363,0.2547,0.7277,0.2547,0.8363,0.3354,0.612
441,33,159,21,64,0.6931,0.8833,0.3402,0.7891,0.3402,0.8833,0.4371,0.6689
442,23,158,21,75,0.6534,0.8827,0.2347,0.767,0.2347,0.8827,0.3239,0.6358
443,21,137,30,89,0.5704,0.8204,0.1909,0.6972,0.1909,0.8204,0.2609,0.5595
444,12,154,25,86,0.5993,0.8603,0.1224,0.7351,0.1224,0.8603,0.1778,0.5485
445,18,139,29,91,0.5668,0.8274,0.1651,0.6985,0.1651,0.8274,0.2308,0.6066
446,22,144,26,85,0.5993,0.8471,0.2056,0.7218,0.2056,0.8471,0.2839,0.5987
447,24,146,20,87,0.6137,0.8795,0.2162,0.7318,0.2162,0.8795,0.3097,0.6373
448,29,152,26,70,0.6534,0.8539,0.2929,0.76,0.2929,0.8539,0.3766,0.6992
449,23,144,22,88,0.6029,0.8675,0.2072,0.7236,0.2072,0.8675,0.2949,0.6792
450,23,146,37,71,0.6101,0.7978,0.2447,0.73,0.2447,0.7978,0.2987,0.5799
451,20,147,21,89,0.6029,0.875,0.1835,0.7277,0.1835,0.875,0.2667,0.6077
452,22,152,20,83,0.6282,0.8837,0.2095,0.7469,0.2095,0.8837,0.2993,0.6263
453,25,148,26,78,0.6245,0.8506,0.2427,0.74,0.2427,0.8506,0.3247,0.5853
454,20,146,35,76,0.5993,0.8066,0.2083,0.7246,0.2083,0.8066,0.2649,0.6043
455,14,141,29,93,0.5596,0.8294,0.1308,0.698,0.1308,0.8294,0.1867,0.5974
456,17,149,43,68,0.5993,0.776,0.2,0.7286,0.2,0.776,0.2345,0.5397
457,23,148,30,76,0.6173,0.8315,0.2323,0.7363,0.2323,0.8315,0.3026,0.6422
458,24,156,25,72,0.6498,0.8619,0.25,0.7628,0.25,0.8619,0.331,0.6241
459,29,151,31,66,0.6498,0.8297,0.3053,0.7569,0.3053,0.8297,0.3742,0.6591
460,14,155,28,80,0.6101,0.847,0.1489,0.7416,0.1489,0.847,0.2059,0.5564
461,27,144,23,83,0.6173,0.8623,0.2455,0.731,0.2455,0.8623,0.3375,0.6443
462,13,156,24,84,0.6101,0.8667,0.134,0.7429,0.134,0.8667,0.194,0.6397
463,21,150,27,79,0.6173,0.8475,0.21,0.7389,0.21,0.8475,0.2838,0.5869
464,26,154,32,65,0.6498,0.828,0.2857,0.7605,0.2857,0.828,0.349,0.6105
465,24,149,32,72,0.6245,0.8232,0.25,0.7413,0.25,0.8232,0.3158,0.6348
466,21,149,26,81,0.6137,0.8514,0.2059,0.7358,0.2059,0.8514,0.2819,0.61
467,25,146,28,78,0.6173,0.8391,0.2427,0.7337,0.2427,0.8391,0.3205,0.6473
468,21,138,37,81,0.574,0.7886,0.2059,0.7005,0.2059,0.7886,0.2625,0.6189
469,21,145,24,87,0.5993,0.858,0.1944,0.7232,0.1944,0.858,0.2745,0.6501
470,30,162,27,58,0.6931,0.8571,0.3409,0.7922,0.3409,0.8571,0.4138,0.7
471,13,149,22,93,0.5848,0.8713,0.1226,0.7215,0.1226,0.8713,0.1844,0.615
472,22,146,32,77,0.6065,0.8202,0.2222,0.7282,0.2222,0.8202,0.2876,0.5974
473,30,145,22,80,0.6318,0.8683,0.2727,0.7398,0.2727,0.8683,0.3704,0.6904
474,23,143,36,75,0.5993,0.7989,0.2347,0.7204,0.2347,0.7989,0.293,0.5958
475,28,149,38,62,0.639,0.7968,0.3111,0.7487,0.3111,0.7968,0.359,0.6362
476,25,142,31,79,0.6029,0.8208,0.2404,0.7208,0.2404,0.8208,0.3125,0.6207
477,13,152,24,88,0.5957,0.8636,0.1287,0.7308,0.1287,0.8636,0.1884,0.6426
478,37,132,21,87,0.6101,0.8627,0.2984,0.7097,0.2984,0.8627,0.4066,0.6647
479,27,128,33,89,0.5596,0.795,0.2328,0.6772,0.2328,0.795,0.3068,0.5808
480,37,140,33,67,0.639,0.8092,0.3558,0.7368,0.3558,0.8092,0.4253,0.649
481,29,138,29,81,0.6029,0.8263,0.2636,0.715,0.2636,0.8263,0.3452,0.6051
482,22,148,30,77,0.6137,0.8315,0.2222,0.7345,0.2222,0.8315,0.2914,0.6125
483,22,146,23,86,0.6065,0.8639,0.2037,0.7282,0.2037,0.8639,0.2876,0.6412
484,18,143,29,87,0.5812,0.8314,0.1714,0.7114,0.1714,0.8314,0.2368,0.6014
485,26,145,26,80,0.6173,0.848,0.2453,0.7323,0.2453,0.848,0.3291,0.6684
486,14,157,23,83,0.6173,0.8722,0.1443,0.7476,0.1443,0.8722,0.209,0.5687
487,27,148,29,73,0.6318,0.8362,0.27,0.7437,0.27,0.8362,0.3462,0.6865
488,22,154,21,80,0.6354,0.88,0.2157,0.7531,0.2157,0.88,0.3034,0.6343
489,30,149,25,73,0.6462,0.8563,0.2913,0.7525,0.2913,0.8563,0.3797,0.6734
490,19,138,38,82,0.5668,0.7841,0.1881,0.697,0.1881,0.7841,0.2405,0.6081
491,17,158,31,71,0.6318,0.836,0.1932,0.756,0.1932,0.836,0.25,0.6107
492,30,143,24,80,0.6245,0.8563,0.2727,0.7333,0.2727,0.8563,0.3659,0.67
493,22,157,21,77,0.6462,0.882,0.2222,0.7621,0.2222,0.882,0.3099,0.665
494,13,147,33,84,0.5776,0.8167,0.134,0.7153,0.134,0.8167,0.1818,0.5607
