round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
320,16,74,2,10,0.8824,0.9737,0.6154,0.925,0.6154,0.9737,0.7273,0.9104
321,20,67,8,7,0.8529,0.8933,0.7407,0.8993,0.7407,0.8933,0.7273,0.8864
322,17,74,3,8,0.8922,0.961,0.68,0.9308,0.68,0.961,0.7556,0.8977
323,20,67,5,10,0.8529,0.9306,0.6667,0.8993,0.6667,0.9306,0.7273,0.7741
324,19,70,7,6,0.8725,0.9091,0.76,0.915,0.76,0.9091,0.7451,0.9127
325,18,75,2,7,0.9118,0.974,0.72,0.9434,0.72,0.974,0.8,0.8727
326,22,61,8,11,0.8137,0.8841,0.6667,0.8652,0.6667,0.8841,0.6984,0.8278
327,24,65,5,8,0.8725,0.9286,0.75,0.9091,0.75,0.9286,0.7869,0.8754
328,18,72,6,6,0.8824,0.9231,0.75,0.9231,0.75,0.9231,0.75,0.8787
329,21,64,5,12,0.8333,0.9275,0.6364,0.8828,0.6364,0.9275,0.7119,0.7971
330,25,65,4,8,0.8824,0.942,0.7576,0.9155,0.7576,0.942,0.8065,0.9258
331,16,75,4,7,0.8922,0.9494,0.6957,0.9317,0.6957,0.9494,0.7442,0.8365
332,22,69,9,2,0.8922,0.8846,0.9167,0.9262,0.9167,0.8846,0.8,0.9279
333,18,76,3,5,0.9216,0.962,0.7826,0.95,0.7826,0.962,0.8182,0.8949
334,19,76,2,5,0.9314,0.9744,0.7917,0.956,0.7917,0.9744,0.8444,0.9257
335,22,66,2,12,0.8627,0.9706,0.6471,0.9041,0.6471,0.9706,0.7586,0.856
336,26,62,8,6,0.8627,0.8857,0.8125,0.8986,0.8125,0.8857,0.7879,0.9179
337,23,68,4,7,0.8922,0.9444,0.7667,0.9252,0.7667,0.9444,0.807,0.875
338,22,69,2,9,0.8922,0.9718,0.7097,0.9262,0.7097,0.9718,0.8,0.866
339,23,58,9,12,0.7941,0.8657,0.6571,0.8467,0.6571,0.8657,0.6866,0.8281
340,20,66,2,14,0.8431,0.9706,0.5882,0.8919,0.5882,0.9706,0.7143,0.8581
341,22,69,2,9,0.8922,0.9718,0.7097,0.9262,0.7097,0.9718,0.8,0.8605
342,22,66,4,10,0.8627,0.9429,0.6875,0.9041,0.6875,0.9429,0.7586,0.8679
343,30,57,6,9,0.8529,0.9048,0.7692,0.8837,0.7692,0.9048,0.8,0.906
344,19,71,7,5,0.8824,0.9103,0.7917,0.9221,0.7917,0.9103,0.76,0.9022
