round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
742,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
743,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
746,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
748,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
749,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
755,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
757,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
759,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
760,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
761,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
762,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
764,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
765,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
766,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
767,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
768,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
769,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
770,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
771,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
773,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
774,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
775,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
776,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
777,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
778,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
781,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
783,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
784,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
785,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
786,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
789,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
792,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
793,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
794,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
795,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
797,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
798,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
800,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
801,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
803,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
804,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
805,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
806,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
807,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
808,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
809,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
810,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
812,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
814,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
815,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
816,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
817,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
818,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
820,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
821,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
825,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
826,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
827,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
828,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
830,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
831,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
832,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
834,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
835,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
836,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
837,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
838,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
