round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
387,13,158,16,90,0.6173,0.908,0.1262,0.7488,0.1262,0.908,0.197,0.5526
388,13,163,16,85,0.6354,0.9106,0.1327,0.7635,0.1327,0.9106,0.2047,0.6043
389,7,154,20,96,0.5812,0.8851,0.068,0.7264,0.068,0.8851,0.1077,0.517
390,10,163,11,93,0.6245,0.9368,0.0971,0.7581,0.0971,0.9368,0.1613,0.5416
391,19,151,20,87,0.6137,0.883,0.1792,0.7384,0.1792,0.883,0.2621,0.574
392,12,169,17,79,0.6534,0.9086,0.1319,0.7788,0.1319,0.9086,0.2,0.5535
393,18,154,17,88,0.6209,0.9006,0.1698,0.7458,0.1698,0.9006,0.2553,0.5407
394,15,154,24,84,0.6101,0.8652,0.1515,0.7404,0.1515,0.8652,0.2174,0.5307
395,15,151,20,91,0.5993,0.883,0.1415,0.7312,0.1415,0.883,0.2128,0.5438
396,14,158,20,85,0.6209,0.8876,0.1414,0.7506,0.1414,0.8876,0.2105,0.5432
397,16,163,18,80,0.6462,0.9006,0.1667,0.7689,0.1667,0.9006,0.2462,0.5558
398,7,157,19,94,0.5921,0.892,0.0693,0.7354,0.0693,0.892,0.1102,0.4992
399,15,151,24,87,0.5993,0.8629,0.1471,0.7312,0.1471,0.8629,0.2128,0.5234
400,17,157,22,81,0.6282,0.8771,0.1735,0.753,0.1735,0.8771,0.2482,0.5598
401,17,158,16,86,0.6318,0.908,0.165,0.756,0.165,0.908,0.25,0.5533
402,14,148,19,96,0.5848,0.8862,0.1273,0.7202,0.1273,0.8862,0.1958,0.6205
403,11,154,22,90,0.5957,0.875,0.1089,0.7333,0.1089,0.875,0.1642,0.5282
404,11,165,19,82,0.6354,0.8967,0.1183,0.7657,0.1183,0.8967,0.1789,0.5568
405,16,142,16,103,0.5704,0.8987,0.1345,0.7047,0.1345,0.8987,0.2119,0.5468
406,11,166,18,82,0.639,0.9022,0.1183,0.7685,0.1183,0.9022,0.1803,0.5346
407,18,167,7,85,0.6679,0.9598,0.1748,0.784,0.1748,0.9598,0.2812,0.505
408,9,164,18,86,0.6245,0.9011,0.0947,0.7593,0.0947,0.9011,0.1475,0.5585
409,12,163,19,83,0.6318,0.8956,0.1263,0.7617,0.1263,0.8956,0.1905,0.5078
410,16,164,14,83,0.6498,0.9213,0.1616,0.7718,0.1616,0.9213,0.2481,0.5358
411,16,140,18,103,0.5632,0.8861,0.1345,0.6983,0.1345,0.8861,0.2092,0.5934
412,10,163,20,84,0.6245,0.8907,0.1064,0.7581,0.1064,0.8907,0.1613,0.59
413,11,153,14,99,0.5921,0.9162,0.1,0.7303,0.1,0.9162,0.163,0.5089
