round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
881,17,31,18,8,0.6486,0.68,0.6327,0.5667,0.7314
882,19,32,9,14,0.6892,0.5758,0.7805,0.623,0.7849
883,14,42,8,10,0.7568,0.5833,0.84,0.6087,0.8342
884,15,39,9,11,0.7297,0.5769,0.8125,0.6,0.7788
885,15,37,8,14,0.7027,0.5172,0.8222,0.5769,0.7778
886,14,35,10,15,0.6622,0.4828,0.7778,0.5283,0.7433
887,14,32,20,8,0.6216,0.6364,0.6154,0.5,0.7133
888,15,28,16,15,0.5811,0.5,0.6364,0.4918,0.603
889,17,32,14,11,0.6622,0.6071,0.6957,0.5763,0.7174
890,16,38,11,9,0.7297,0.64,0.7755,0.6154,0.849
891,7,41,12,14,0.6486,0.3333,0.7736,0.35,0.7242
892,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.7772
893,16,41,8,9,0.7703,0.64,0.8367,0.6531,0.8678
894,15,37,9,13,0.7027,0.5357,0.8043,0.5769,0.8191
895,14,34,16,10,0.6486,0.5833,0.68,0.5185,0.755
896,15,35,15,9,0.6757,0.625,0.7,0.5556,0.7608
897,12,33,18,11,0.6081,0.5217,0.6471,0.4528,0.7383
898,13,38,9,14,0.6892,0.4815,0.8085,0.5306,0.7667
899,15,35,14,10,0.6757,0.6,0.7143,0.5556,0.7739
900,15,31,16,12,0.6216,0.5556,0.6596,0.5172,0.7037
901,17,27,20,10,0.5946,0.6296,0.5745,0.5312,0.7218
902,21,34,17,2,0.7432,0.913,0.6667,0.6885,0.8662
903,17,38,10,9,0.7432,0.6538,0.7917,0.6415,0.847
904,18,30,14,12,0.6486,0.6,0.6818,0.5806,0.7508
905,17,35,14,8,0.7027,0.68,0.7143,0.6071,0.8147
906,16,36,12,10,0.7027,0.6154,0.75,0.5926,0.7885
907,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.6931
908,20,45,6,3,0.8784,0.8696,0.8824,0.8163,0.9344
909,22,34,12,6,0.7568,0.7857,0.7391,0.7097,0.8742
910,11,34,16,13,0.6081,0.4583,0.68,0.4314,0.6717
911,12,29,24,9,0.5541,0.5714,0.5472,0.4211,0.6262
912,14,28,18,14,0.5676,0.5,0.6087,0.4667,0.6568
913,20,36,7,11,0.7568,0.6452,0.8372,0.6897,0.8005
914,14,38,13,9,0.7027,0.6087,0.7451,0.56,0.7494
915,9,27,24,14,0.4865,0.3913,0.5294,0.3214,0.6155
916,17,34,14,9,0.6892,0.6538,0.7083,0.5965,0.7837
917,15,38,10,11,0.7162,0.5769,0.7917,0.5882,0.7821
918,14,35,13,12,0.6622,0.5385,0.7292,0.5283,0.738
919,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.7861
920,15,34,14,11,0.6622,0.5769,0.7083,0.5455,0.7147
921,16,34,19,5,0.6757,0.7619,0.6415,0.5714,0.8041
922,19,36,14,5,0.7432,0.7917,0.72,0.6667,0.8383
923,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.7764
924,18,40,9,7,0.7838,0.72,0.8163,0.6923,0.7976
925,17,35,11,11,0.7027,0.6071,0.7609,0.6071,0.8051
926,20,31,16,7,0.6892,0.7407,0.6596,0.6349,0.7242
927,19,26,19,10,0.6081,0.6552,0.5778,0.5672,0.7425
928,14,28,15,17,0.5676,0.4516,0.6512,0.4667,0.6939
929,18,36,10,10,0.7297,0.6429,0.7826,0.6429,0.8261
930,17,38,9,10,0.7432,0.6296,0.8085,0.6415,0.8156
931,13,35,14,12,0.6486,0.52,0.7143,0.5,0.7094
932,14,34,13,13,0.6486,0.5185,0.7234,0.5185,0.7463
933,15,35,20,4,0.6757,0.7895,0.6364,0.5556,0.7933
934,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.8155
935,15,37,12,10,0.7027,0.6,0.7551,0.5769,0.7135
936,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7655
937,16,33,14,11,0.6622,0.5926,0.7021,0.5614,0.7691
938,16,34,18,6,0.6757,0.7273,0.6538,0.5714,0.7614
939,15,35,13,11,0.6757,0.5769,0.7292,0.5556,0.7532
940,14,32,10,18,0.6216,0.4375,0.7619,0.5,0.654
941,13,35,15,11,0.6486,0.5417,0.7,0.5,0.7575
942,13,39,17,5,0.7027,0.7222,0.6964,0.5417,0.748
943,16,38,8,12,0.7297,0.5714,0.8261,0.6154,0.8175
944,14,38,14,8,0.7027,0.6364,0.7308,0.56,0.7762
945,12,33,15,14,0.6081,0.4615,0.6875,0.4528,0.6474
946,13,40,17,4,0.7162,0.7647,0.7018,0.5532,0.8297
947,20,31,12,11,0.6892,0.6452,0.7209,0.6349,0.7772
948,18,34,12,10,0.7027,0.6429,0.7391,0.6207,0.8152
949,20,34,6,14,0.7297,0.5882,0.85,0.6667,0.8015
950,20,29,10,15,0.6622,0.5714,0.7436,0.6154,0.7634
951,12,38,10,14,0.6757,0.4615,0.7917,0.5,0.7147
952,12,36,18,8,0.6486,0.6,0.6667,0.48,0.7296
953,14,31,16,13,0.6081,0.5185,0.6596,0.4912,0.6651
954,18,33,15,8,0.6892,0.6923,0.6875,0.6102,0.8229
955,15,31,17,11,0.6216,0.5769,0.6458,0.5172,0.6723
956,12,37,12,13,0.6622,0.48,0.7551,0.4898,0.7004
957,13,37,16,8,0.6757,0.619,0.6981,0.52,0.77
958,16,40,9,9,0.7568,0.64,0.8163,0.64,0.7829
959,19,30,15,10,0.6622,0.6552,0.6667,0.6032,0.7931
960,19,28,18,9,0.6351,0.6786,0.6087,0.5846,0.7197
961,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.766
962,15,29,21,9,0.5946,0.625,0.58,0.5,0.6883
963,16,28,17,13,0.5946,0.5517,0.6222,0.5161,0.6636
964,12,31,20,11,0.5811,0.5217,0.6078,0.4364,0.6394
965,18,36,13,7,0.7297,0.72,0.7347,0.6429,0.8229
966,13,36,17,8,0.6622,0.619,0.6792,0.5098,0.7727
967,15,33,14,12,0.6486,0.5556,0.7021,0.5357,0.7006
968,9,37,15,13,0.6216,0.4091,0.7115,0.3913,0.7072
969,13,36,12,13,0.6622,0.5,0.75,0.5098,0.7804
970,11,37,15,11,0.6486,0.5,0.7115,0.4583,0.6774
971,11,34,14,15,0.6081,0.4231,0.7083,0.4314,0.7131
972,16,37,16,5,0.7162,0.7619,0.6981,0.6038,0.8527
973,19,31,14,10,0.6757,0.6552,0.6889,0.6129,0.7418
974,17,29,19,9,0.6216,0.6538,0.6042,0.5484,0.7107
975,12,36,21,5,0.6486,0.7059,0.6316,0.48,0.7224
976,15,38,12,9,0.7162,0.625,0.76,0.5882,0.7625
977,14,33,14,13,0.6351,0.5185,0.7021,0.5091,0.7289
978,13,32,21,8,0.6081,0.619,0.6038,0.4727,0.6622
979,12,41,13,8,0.7162,0.6,0.7593,0.5333,0.7176
980,15,38,13,8,0.7162,0.6522,0.7451,0.5882,0.734
981,12,30,16,16,0.5676,0.4286,0.6522,0.4286,0.6405
982,15,33,14,12,0.6486,0.5556,0.7021,0.5357,0.6903
983,15,37,13,9,0.7027,0.625,0.74,0.5769,0.7633
984,17,28,16,13,0.6081,0.5667,0.6364,0.5397,0.7121
985,13,38,14,9,0.6892,0.5909,0.7308,0.5306,0.7937
986,14,34,14,12,0.6486,0.5385,0.7083,0.5185,0.6827
987,17,36,13,8,0.7162,0.68,0.7347,0.6182,0.769
988,18,29,17,10,0.6351,0.6429,0.6304,0.5714,0.7127
989,12,39,14,9,0.6892,0.5714,0.7358,0.5106,0.7547
990,17,31,13,13,0.6486,0.5667,0.7045,0.5667,0.6742
991,10,38,18,8,0.6486,0.5556,0.6786,0.4348,0.748
992,15,39,10,10,0.7297,0.6,0.7959,0.6,0.7371
993,11,34,17,12,0.6081,0.4783,0.6667,0.4314,0.6155
994,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7303
995,13,29,15,17,0.5676,0.4333,0.6591,0.4483,0.622
996,18,35,17,4,0.7162,0.8182,0.6731,0.6316,0.8269
997,13,35,16,10,0.6486,0.5652,0.6863,0.5,0.7255
998,18,29,11,16,0.6351,0.5294,0.725,0.5714,0.7272
999,13,32,16,13,0.6081,0.5,0.6667,0.4727,0.6426
1000,17,33,14,10,0.6757,0.6296,0.7021,0.5862,0.7975
