round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
958,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
959,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1667
960,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4
961,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.35
962,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3333
963,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5769
964,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.0952
965,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2
966,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.2
967,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.119
968,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
969,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.7143
970,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2115
971,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5962
972,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3667
973,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.2857
974,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.3125
975,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
976,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2885
977,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0625
978,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.625
979,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.3125
980,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5667
981,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.6167
982,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.4242
983,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.5
984,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3167
985,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
986,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.1167
987,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
988,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
989,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
990,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.4545
991,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.2381
992,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4524
994,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.1875
995,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5476
996,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.1923
997,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.5625
998,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6333
999,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5
1000,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
