round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
812,18,34,13,9,0.7027,0.6667,0.7234,0.6207,0.7502
813,14,32,17,11,0.6216,0.56,0.6531,0.5,0.6424
814,21,32,14,7,0.7162,0.75,0.6957,0.6667,0.8106
815,15,31,22,6,0.6216,0.7143,0.5849,0.5172,0.6801
816,20,31,17,6,0.6892,0.7692,0.6458,0.6349,0.7829
817,17,32,14,11,0.6622,0.6071,0.6957,0.5763,0.7663
818,15,39,14,6,0.7297,0.7143,0.7358,0.6,0.7996
819,16,35,14,9,0.6892,0.64,0.7143,0.5818,0.7918
820,15,34,14,11,0.6622,0.5769,0.7083,0.5455,0.7179
821,22,39,9,4,0.8243,0.8462,0.8125,0.7719,0.9038
822,19,32,17,6,0.6892,0.76,0.6531,0.623,0.8237
823,16,31,21,6,0.6351,0.7273,0.5962,0.5424,0.7517
824,24,31,12,7,0.7432,0.7742,0.7209,0.7164,0.8515
825,21,31,15,7,0.7027,0.75,0.6739,0.6562,0.7787
826,17,36,14,7,0.7162,0.7083,0.72,0.6182,0.8233
827,16,30,20,8,0.6216,0.6667,0.6,0.5333,0.7767
828,16,32,17,9,0.6486,0.64,0.6531,0.5517,0.7363
829,14,40,13,7,0.7297,0.6667,0.7547,0.5833,0.7853
830,23,26,20,5,0.6622,0.8214,0.5652,0.6479,0.8059
831,15,38,14,7,0.7162,0.6818,0.7308,0.5882,0.7762
832,14,37,16,7,0.6892,0.6667,0.6981,0.549,0.7951
833,16,30,18,10,0.6216,0.6154,0.625,0.5333,0.7091
834,19,30,13,12,0.6622,0.6129,0.6977,0.6032,0.7314
835,14,31,14,15,0.6081,0.4828,0.6889,0.4912,0.6613
836,20,34,12,8,0.7297,0.7143,0.7391,0.6667,0.802
837,12,37,17,8,0.6622,0.6,0.6852,0.4898,0.7519
838,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.8033
839,20,38,11,5,0.7838,0.8,0.7755,0.7143,0.8751
840,19,25,18,12,0.5946,0.6129,0.5814,0.5588,0.6797
841,21,33,12,8,0.7297,0.7241,0.7333,0.6774,0.81
842,16,36,13,9,0.7027,0.64,0.7347,0.5926,0.7363
843,21,29,12,12,0.6757,0.6364,0.7073,0.6364,0.7738
844,23,35,13,3,0.7838,0.8846,0.7292,0.7419,0.9391
845,12,26,22,14,0.5135,0.4615,0.5417,0.4,0.5649
846,19,27,17,11,0.6216,0.6333,0.6136,0.5758,0.6553
847,12,37,16,9,0.6622,0.5714,0.6981,0.4898,0.7341
848,19,29,17,9,0.6486,0.6786,0.6304,0.5937,0.7811
849,19,28,19,8,0.6351,0.7037,0.5957,0.5846,0.7683
850,20,29,17,8,0.6622,0.7143,0.6304,0.6154,0.7073
851,13,37,13,11,0.6757,0.5417,0.74,0.52,0.705
852,16,39,14,5,0.7432,0.7619,0.7358,0.6275,0.8688
853,11,26,22,15,0.5,0.4231,0.5417,0.3729,0.5729
854,15,38,13,8,0.7162,0.6522,0.7451,0.5882,0.8056
855,26,31,10,7,0.7703,0.7879,0.7561,0.7536,0.8256
856,14,39,14,7,0.7162,0.6667,0.7358,0.5714,0.8365
857,17,37,13,7,0.7297,0.7083,0.74,0.6296,0.7517
858,21,31,13,9,0.7027,0.7,0.7045,0.6562,0.7659
859,15,30,23,6,0.6081,0.7143,0.566,0.5085,0.7107
860,13,44,12,5,0.7703,0.7222,0.7857,0.6047,0.7629
861,26,34,11,3,0.8108,0.8966,0.7556,0.7879,0.8789
862,15,37,17,5,0.7027,0.75,0.6852,0.5769,0.712
863,15,31,18,10,0.6216,0.6,0.6327,0.5172,0.6939
864,14,36,15,9,0.6757,0.6087,0.7059,0.5385,0.7289
865,18,38,13,5,0.7568,0.7826,0.7451,0.6667,0.8508
866,14,35,15,10,0.6622,0.5833,0.7,0.5283,0.6733
867,11,31,22,10,0.5676,0.5238,0.5849,0.4074,0.6361
868,22,31,15,6,0.7162,0.7857,0.6739,0.6769,0.8075
869,19,33,14,8,0.7027,0.7037,0.7021,0.6333,0.6864
870,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.7593
871,21,29,14,10,0.6757,0.6774,0.6744,0.6364,0.8095
872,20,29,20,5,0.6622,0.8,0.5918,0.6154,0.7837
873,18,35,15,6,0.7162,0.75,0.7,0.6316,0.8308
874,22,27,15,10,0.6622,0.6875,0.6429,0.6377,0.782
875,16,38,15,5,0.7297,0.7619,0.717,0.6154,0.8113
876,21,38,9,6,0.7973,0.7778,0.8085,0.7368,0.8298
877,28,29,11,6,0.7703,0.8235,0.725,0.7671,0.7949
878,20,35,14,5,0.7432,0.8,0.7143,0.678,0.8629
879,17,36,15,6,0.7162,0.7391,0.7059,0.6182,0.7835
880,16,32,18,8,0.6486,0.6667,0.64,0.5517,0.785
881,20,31,18,5,0.6892,0.8,0.6327,0.6349,0.7682
882,19,31,17,7,0.6757,0.7308,0.6458,0.6129,0.77
883,24,30,16,4,0.7297,0.8571,0.6522,0.7059,0.8517
884,19,28,15,12,0.6351,0.6129,0.6512,0.5846,0.7247
885,17,26,21,10,0.5811,0.6296,0.5532,0.5231,0.6651
886,24,26,14,10,0.6757,0.7059,0.65,0.6667,0.7985
887,17,32,22,3,0.6622,0.85,0.5926,0.5763,0.7843
888,14,25,27,8,0.527,0.6364,0.4808,0.4444,0.7133
889,16,37,13,8,0.7162,0.6667,0.74,0.6038,0.795
890,19,29,17,9,0.6486,0.6786,0.6304,0.5937,0.7554
891,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7448
892,20,32,19,3,0.7027,0.8696,0.6275,0.6452,0.8312
893,19,31,16,8,0.6757,0.7037,0.6596,0.6129,0.7502
894,12,36,15,11,0.6486,0.5217,0.7059,0.48,0.7084
895,20,28,17,9,0.6486,0.6897,0.6222,0.6061,0.7119
896,25,22,8,19,0.6351,0.5682,0.7333,0.6494,0.7144
897,16,34,13,11,0.6757,0.5926,0.7234,0.5714,0.7171
898,15,35,19,5,0.6757,0.75,0.6481,0.5556,0.7954
899,16,41,14,3,0.7703,0.8421,0.7455,0.6531,0.934
900,18,35,13,8,0.7162,0.6923,0.7292,0.6316,0.7804
901,24,28,16,6,0.7027,0.8,0.6364,0.6857,0.7758
902,25,24,17,8,0.6622,0.7576,0.5854,0.6667,0.7435
903,21,27,20,6,0.6486,0.7778,0.5745,0.6176,0.7447
904,22,26,15,11,0.6486,0.6667,0.6341,0.6286,0.7731
905,18,27,16,13,0.6081,0.5806,0.6279,0.5538,0.7404
906,22,34,12,6,0.7568,0.7857,0.7391,0.7097,0.8556
907,12,40,15,7,0.7027,0.6316,0.7273,0.5217,0.6813
908,13,40,12,9,0.7162,0.5909,0.7692,0.5532,0.7255
909,13,34,18,9,0.6351,0.5909,0.6538,0.4906,0.7273
910,19,31,13,11,0.6757,0.6333,0.7045,0.6129,0.7485
911,18,31,18,7,0.6622,0.72,0.6327,0.5902,0.7486
912,15,34,16,9,0.6622,0.625,0.68,0.5455,0.7
913,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7974
914,12,36,20,6,0.6486,0.6667,0.6429,0.48,0.7054
915,21,32,13,8,0.7162,0.7241,0.7111,0.6667,0.7617
916,13,32,18,11,0.6081,0.5417,0.64,0.4727,0.6617
917,19,27,17,11,0.6216,0.6333,0.6136,0.5758,0.6742
918,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.738
919,23,28,17,6,0.6892,0.7931,0.6222,0.6667,0.7862
920,15,34,19,6,0.6622,0.7143,0.6415,0.5455,0.8203
921,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8022
922,20,23,19,12,0.5811,0.625,0.5476,0.5634,0.6659
923,17,37,13,7,0.7297,0.7083,0.74,0.6296,0.7625
924,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.7034
925,19,33,14,8,0.7027,0.7037,0.7021,0.6333,0.7132
926,12,38,15,9,0.6757,0.5714,0.717,0.5,0.7475
927,25,24,19,6,0.6622,0.8065,0.5581,0.6667,0.8192
928,21,35,14,4,0.7568,0.84,0.7143,0.7,0.8588
929,19,33,11,11,0.7027,0.6333,0.75,0.6333,0.7841
930,22,25,19,8,0.6351,0.7333,0.5682,0.6197,0.7106
931,11,36,13,14,0.6351,0.44,0.7347,0.449,0.6449
932,20,32,17,5,0.7027,0.8,0.6531,0.6452,0.7976
933,19,34,13,8,0.7162,0.7037,0.7234,0.6441,0.814
934,22,26,14,12,0.6486,0.6471,0.65,0.6286,0.6838
935,20,31,14,9,0.6892,0.6897,0.6889,0.6349,0.7203
936,19,34,13,8,0.7162,0.7037,0.7234,0.6441,0.8345
937,14,46,9,5,0.8108,0.7368,0.8364,0.6667,0.8201
938,19,39,14,2,0.7838,0.9048,0.7358,0.7037,0.8859
939,15,30,23,6,0.6081,0.7143,0.566,0.5085,0.7089
940,14,34,14,12,0.6486,0.5385,0.7083,0.5185,0.6915
941,19,37,14,4,0.7568,0.8261,0.7255,0.6786,0.8517
942,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7167
943,19,35,13,7,0.7297,0.7308,0.7292,0.6552,0.7564
944,25,31,13,5,0.7568,0.8333,0.7045,0.7353,0.8727
945,21,30,19,4,0.6892,0.84,0.6122,0.6462,0.8416
946,18,34,14,8,0.7027,0.6923,0.7083,0.6207,0.7476
947,20,35,8,11,0.7432,0.6452,0.814,0.678,0.7592
948,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7295
949,15,35,16,8,0.6757,0.6522,0.6863,0.5556,0.7536
950,19,26,13,16,0.6081,0.5429,0.6667,0.5672,0.644
951,18,33,14,9,0.6892,0.6667,0.7021,0.6102,0.721
952,15,34,18,7,0.6622,0.6818,0.6538,0.5455,0.7491
953,19,27,20,8,0.6216,0.7037,0.5745,0.5758,0.7478
954,17,32,17,8,0.6622,0.68,0.6531,0.5763,0.7698
955,17,38,13,6,0.7432,0.7391,0.7451,0.6415,0.798
956,23,29,13,9,0.7027,0.7188,0.6905,0.6765,0.8028
957,14,35,12,13,0.6622,0.5185,0.7447,0.5283,0.6832
958,17,31,19,7,0.6486,0.7083,0.62,0.5667,0.7242
959,15,39,13,7,0.7297,0.6818,0.75,0.6,0.8444
960,20,28,19,7,0.6486,0.7407,0.5957,0.6061,0.8046
961,14,25,24,11,0.527,0.56,0.5102,0.4444,0.5935
962,16,34,15,9,0.6757,0.64,0.6939,0.5714,0.7486
963,16,29,22,7,0.6081,0.6957,0.5686,0.5246,0.6812
964,23,36,9,6,0.7973,0.7931,0.8,0.7541,0.836
965,24,31,8,11,0.7432,0.6857,0.7949,0.7164,0.7714
966,14,40,11,9,0.7297,0.6087,0.7843,0.5833,0.7877
967,22,29,15,8,0.6892,0.7333,0.6591,0.6567,0.7924
968,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7592
969,20,33,14,7,0.7162,0.7407,0.7021,0.6557,0.8125
970,18,32,19,5,0.6757,0.7826,0.6275,0.6,0.7835
971,13,36,18,7,0.6622,0.65,0.6667,0.5098,0.7102
972,17,31,17,9,0.6486,0.6538,0.6458,0.5667,0.7051
973,20,28,17,9,0.6486,0.6897,0.6222,0.6061,0.692
974,22,26,15,11,0.6486,0.6667,0.6341,0.6286,0.7191
975,26,31,11,6,0.7703,0.8125,0.7381,0.7536,0.8445
976,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8342
977,27,31,10,6,0.7838,0.8182,0.7561,0.7714,0.8847
978,21,29,18,6,0.6757,0.7778,0.617,0.6364,0.803
979,16,38,11,9,0.7297,0.64,0.7755,0.6154,0.7796
980,19,32,17,6,0.6892,0.76,0.6531,0.623,0.8498
981,18,35,14,7,0.7162,0.72,0.7143,0.6316,0.7616
982,20,33,7,14,0.7162,0.5882,0.825,0.6557,0.7978
983,23,31,9,11,0.7297,0.6765,0.775,0.697,0.8184
984,23,31,9,11,0.7297,0.6765,0.775,0.697,0.7868
985,9,40,20,5,0.6622,0.6429,0.6667,0.4186,0.7786
986,21,27,15,11,0.6486,0.6562,0.6429,0.6176,0.7991
987,15,30,22,7,0.6081,0.6818,0.5769,0.5085,0.7194
988,14,35,18,7,0.6622,0.6667,0.6604,0.5283,0.752
989,20,29,19,6,0.6622,0.7692,0.6042,0.6154,0.7716
990,22,28,16,8,0.6757,0.7333,0.6364,0.6471,0.7735
991,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7888
992,19,30,17,8,0.6622,0.7037,0.6383,0.6032,0.7147
993,23,26,20,5,0.6622,0.8214,0.5652,0.6479,0.8175
994,11,38,15,10,0.6622,0.5238,0.717,0.4681,0.699
995,28,25,16,5,0.7162,0.8485,0.6098,0.7273,0.7931
996,18,33,19,4,0.6892,0.8182,0.6346,0.6102,0.8628
997,19,35,13,7,0.7297,0.7308,0.7292,0.6552,0.8109
998,24,33,9,8,0.7703,0.75,0.7857,0.7385,0.8244
999,23,29,16,6,0.7027,0.7931,0.6444,0.6765,0.7571
1000,19,32,17,6,0.6892,0.76,0.6531,0.623,0.7984
