round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
684,12,172,11,82,0.6643,0.9399,0.1277,0.7872,0.1277,0.9399,0.2051,0.66
685,9,170,9,89,0.6462,0.9497,0.0918,0.7763,0.0918,0.9497,0.1552,0.5955
686,11,150,18,98,0.5812,0.8929,0.1009,0.7212,0.1009,0.8929,0.1594,0.5314
687,11,149,23,94,0.5776,0.8663,0.1048,0.7181,0.1048,0.8663,0.1583,0.5448
688,9,150,20,98,0.574,0.8824,0.0841,0.7177,0.0841,0.8824,0.1324,0.5759
689,11,165,11,90,0.6354,0.9375,0.1089,0.7657,0.1089,0.9375,0.1789,0.6026
690,7,157,17,96,0.5921,0.9023,0.068,0.7354,0.068,0.9023,0.1102,0.5534
691,15,166,16,80,0.6534,0.9121,0.1579,0.7757,0.1579,0.9121,0.2381,0.5939
692,8,162,21,86,0.6137,0.8852,0.0851,0.7517,0.0851,0.8852,0.1301,0.5273
693,14,161,16,86,0.6318,0.9096,0.14,0.7594,0.14,0.9096,0.2154,0.6036
694,12,154,17,94,0.5993,0.9006,0.1132,0.7351,0.1132,0.9006,0.1778,0.5958
695,7,174,11,85,0.6534,0.9405,0.0761,0.7838,0.0761,0.9405,0.1273,0.5345
696,12,147,13,105,0.574,0.9188,0.1026,0.7136,0.1026,0.9188,0.169,0.5996
697,14,154,15,94,0.6065,0.9112,0.1296,0.7386,0.1296,0.9112,0.2044,0.6059
698,6,162,19,90,0.6065,0.895,0.0625,0.7483,0.0625,0.895,0.0992,0.5165
699,9,158,15,95,0.6029,0.9133,0.0865,0.7418,0.0865,0.9133,0.1406,0.5549
700,13,146,19,99,0.574,0.8848,0.1161,0.7122,0.1161,0.8848,0.1806,0.5687
701,13,154,12,98,0.6029,0.9277,0.1171,0.7368,0.1171,0.9277,0.1912,0.596
702,5,160,14,98,0.5957,0.9195,0.0485,0.7407,0.0485,0.9195,0.082,0.5417
703,16,161,13,87,0.639,0.9253,0.1553,0.763,0.1553,0.9253,0.2424,0.5605
704,10,146,18,103,0.5632,0.8902,0.0885,0.707,0.0885,0.8902,0.1418,0.5635
705,19,153,14,91,0.6209,0.9162,0.1727,0.7445,0.1727,0.9162,0.2657,0.597
706,14,141,19,103,0.5596,0.8812,0.1197,0.698,0.1197,0.8812,0.1867,0.5884
707,8,158,15,96,0.5993,0.9133,0.0769,0.74,0.0769,0.9133,0.126,0.5405
708,15,153,20,89,0.6065,0.8844,0.1442,0.7373,0.1442,0.8844,0.2158,0.5331
709,9,162,18,88,0.6173,0.9,0.0928,0.7535,0.0928,0.9,0.1452,0.5541
710,9,167,15,86,0.6354,0.9176,0.0947,0.7678,0.0947,0.9176,0.1513,0.4975
711,17,157,22,81,0.6282,0.8771,0.1735,0.753,0.1735,0.8771,0.2482,0.6313
712,11,155,19,92,0.5993,0.8908,0.1068,0.7363,0.1068,0.8908,0.1654,0.5974
713,18,147,15,97,0.5957,0.9074,0.1565,0.7241,0.1565,0.9074,0.2432,0.5829
714,8,159,11,99,0.6029,0.9353,0.0748,0.743,0.0748,0.9353,0.127,0.5915
715,10,166,20,81,0.6354,0.8925,0.1099,0.7667,0.1099,0.8925,0.1653,0.54
716,18,149,19,91,0.6029,0.8869,0.1651,0.7304,0.1651,0.8869,0.2466,0.6018
717,15,147,19,96,0.5848,0.8855,0.1351,0.7188,0.1351,0.8855,0.2069,0.5723
718,11,149,19,98,0.5776,0.8869,0.1009,0.7181,0.1009,0.8869,0.1583,0.5487
719,14,152,23,88,0.5993,0.8686,0.1373,0.7325,0.1373,0.8686,0.2014,0.553
720,15,145,18,99,0.5776,0.8896,0.1316,0.7125,0.1316,0.8896,0.2041,0.5164
721,16,163,18,80,0.6462,0.9006,0.1667,0.7689,0.1667,0.9006,0.2462,0.6363
722,14,160,9,94,0.6282,0.9467,0.1296,0.7565,0.1296,0.9467,0.2137,0.6228
723,9,156,10,102,0.5957,0.9398,0.0811,0.7358,0.0811,0.9398,0.1385,0.6015
724,12,148,9,108,0.5776,0.9427,0.1,0.7167,0.1,0.9427,0.1702,0.553
725,14,140,16,107,0.556,0.8974,0.1157,0.6948,0.1157,0.8974,0.1854,0.5474
726,17,174,10,76,0.6895,0.9457,0.1828,0.8018,0.1828,0.9457,0.2833,0.6263
727,13,159,14,91,0.6209,0.9191,0.125,0.7518,0.125,0.9191,0.1985,0.5686
728,17,152,11,97,0.6101,0.9325,0.1491,0.7379,0.1491,0.9325,0.2394,0.572
729,11,170,13,83,0.6534,0.929,0.117,0.7798,0.117,0.929,0.1864,0.5801
730,16,160,9,92,0.6354,0.9467,0.1481,0.7601,0.1481,0.9467,0.2406,0.5611
731,15,151,14,97,0.5993,0.9152,0.1339,0.7312,0.1339,0.9152,0.2128,0.5893
732,20,142,17,98,0.5848,0.8931,0.1695,0.7118,0.1695,0.8931,0.2581,0.5673
733,15,156,20,86,0.6173,0.8864,0.1485,0.7464,0.1485,0.8864,0.2206,0.5669
734,12,161,13,91,0.6245,0.9253,0.1165,0.7559,0.1165,0.9253,0.1875,0.5657
735,22,153,10,92,0.6318,0.9387,0.193,0.75,0.193,0.9387,0.3014,0.549
736,15,157,17,88,0.6209,0.9023,0.1456,0.7494,0.1456,0.9023,0.2222,0.5667
737,20,161,19,77,0.6534,0.8944,0.2062,0.7703,0.2062,0.8944,0.2941,0.6379
738,12,159,20,86,0.6173,0.8883,0.1224,0.75,0.1224,0.8883,0.1846,0.4832
739,15,159,14,89,0.6282,0.9191,0.1442,0.7553,0.1442,0.9191,0.2256,0.5568
740,15,161,9,92,0.6354,0.9471,0.1402,0.7612,0.1402,0.9471,0.229,0.5676
741,11,164,18,84,0.6318,0.9011,0.1158,0.7628,0.1158,0.9011,0.1774,0.562
742,13,160,14,90,0.6245,0.9195,0.1262,0.7547,0.1262,0.9195,0.2,0.5798
743,14,160,17,86,0.6282,0.904,0.14,0.7565,0.14,0.904,0.2137,0.5918
744,17,161,14,85,0.6426,0.92,0.1667,0.7648,0.1667,0.92,0.2556,0.6054
745,17,156,19,85,0.6245,0.8914,0.1667,0.75,0.1667,0.8914,0.2464,0.5938
746,20,156,14,87,0.6354,0.9176,0.1869,0.7554,0.1869,0.9176,0.2837,0.594
747,7,183,16,71,0.6859,0.9196,0.0897,0.8079,0.0897,0.9196,0.1386,0.6015
748,15,147,21,94,0.5848,0.875,0.1376,0.7188,0.1376,0.875,0.2069,0.5888
749,9,164,12,92,0.6245,0.9318,0.0891,0.7593,0.0891,0.9318,0.1475,0.5455
750,14,149,21,93,0.5884,0.8765,0.1308,0.7233,0.1308,0.8765,0.1972,0.5664
751,13,177,18,69,0.6859,0.9077,0.1585,0.8027,0.1585,0.9077,0.2301,0.5819
752,15,145,25,92,0.5776,0.8529,0.1402,0.7125,0.1402,0.8529,0.2041,0.5476
753,12,166,18,81,0.6426,0.9022,0.129,0.7703,0.129,0.9022,0.1951,0.5979
754,16,155,18,88,0.6173,0.896,0.1538,0.7452,0.1538,0.896,0.2319,0.5603
755,13,147,17,100,0.5776,0.8963,0.115,0.7153,0.115,0.8963,0.1818,0.5137
756,11,156,24,86,0.6029,0.8667,0.1134,0.7393,0.1134,0.8667,0.1667,0.5742
757,8,166,16,87,0.6282,0.9121,0.0842,0.7632,0.0842,0.9121,0.1345,0.5702
758,9,168,14,86,0.639,0.9231,0.0947,0.7706,0.0947,0.9231,0.1525,0.5412
759,21,160,13,83,0.6534,0.9249,0.2019,0.7692,0.2019,0.9249,0.3043,0.6189
760,12,155,14,96,0.6029,0.9172,0.1111,0.7381,0.1111,0.9172,0.1791,0.603
761,13,152,21,91,0.5957,0.8786,0.125,0.7308,0.125,0.8786,0.1884,0.4901
762,14,165,11,87,0.6462,0.9375,0.1386,0.771,0.1386,0.9375,0.2222,0.5702
