round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
447,26,54,9,10,0.8081,0.8571,0.7222,0.8504,0.7222,0.8571,0.7324,0.8937
448,19,54,9,17,0.7374,0.8571,0.5278,0.806,0.5278,0.8571,0.5937,0.7438
449,21,49,17,12,0.7071,0.7424,0.6364,0.7717,0.6364,0.7424,0.5915,0.7865
450,26,56,7,10,0.8283,0.8889,0.7222,0.8682,0.7222,0.8889,0.7536,0.8739
451,19,56,7,17,0.7576,0.8889,0.5278,0.8235,0.5278,0.8889,0.6129,0.7606
452,31,50,8,10,0.8182,0.8621,0.7561,0.8475,0.7561,0.8621,0.775,0.8511
453,21,58,8,12,0.798,0.8788,0.6364,0.8529,0.6364,0.8788,0.6774,0.8099
454,30,54,10,5,0.8485,0.8438,0.8571,0.878,0.8571,0.8438,0.8,0.8665
455,31,39,16,13,0.7071,0.7091,0.7045,0.729,0.7045,0.7091,0.6813,0.781
456,36,43,11,9,0.798,0.7963,0.8,0.8113,0.8,0.7963,0.7826,0.8588
457,31,48,12,8,0.798,0.8,0.7949,0.8276,0.7949,0.8,0.7561,0.8654
458,23,55,14,7,0.7879,0.7971,0.7667,0.8397,0.7667,0.7971,0.6866,0.8454
459,24,56,10,9,0.8081,0.8485,0.7273,0.855,0.7273,0.8485,0.7164,0.8278
460,26,56,11,6,0.8283,0.8358,0.8125,0.8682,0.8125,0.8358,0.7536,0.8904
461,30,50,5,14,0.8081,0.9091,0.6818,0.8403,0.6818,0.9091,0.7595,0.8517
462,26,50,11,12,0.7677,0.8197,0.6842,0.813,0.6842,0.8197,0.6933,0.7632
463,19,55,17,8,0.7475,0.7639,0.7037,0.8148,0.7037,0.7639,0.6032,0.7526
464,22,50,11,16,0.7273,0.8197,0.5789,0.7874,0.5789,0.8197,0.6197,0.7714
465,20,59,9,11,0.798,0.8676,0.6452,0.8551,0.6452,0.8676,0.6667,0.7865
466,25,47,15,12,0.7273,0.7581,0.6757,0.7769,0.6757,0.7581,0.6494,0.7842
467,24,55,12,8,0.798,0.8209,0.75,0.8462,0.75,0.8209,0.7059,0.7929
468,26,49,14,10,0.7576,0.7778,0.7222,0.8033,0.7222,0.7778,0.6842,0.8342
469,25,53,12,9,0.7879,0.8154,0.7353,0.8346,0.7353,0.8154,0.7042,0.7661
470,24,49,10,16,0.7374,0.8305,0.6,0.7903,0.6,0.8305,0.6486,0.811
