round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
252,20,58,10,11,0.7879,0.8529,0.6452,0.8467,0.6452,0.8529,0.6557,0.7894
253,16,53,12,18,0.697,0.8154,0.4706,0.7794,0.4706,0.8154,0.5161,0.7602
254,22,54,12,11,0.7677,0.8182,0.6667,0.8244,0.6667,0.8182,0.6567,0.8163
255,19,52,15,13,0.7172,0.7761,0.5938,0.7879,0.5938,0.7761,0.5758,0.7994
256,19,56,9,15,0.7576,0.8615,0.5588,0.8235,0.5588,0.8615,0.6129,0.8222
257,18,58,6,17,0.7677,0.9062,0.5143,0.8345,0.5143,0.9062,0.6102,0.8424
258,11,67,8,13,0.7879,0.8933,0.4583,0.8645,0.4583,0.8933,0.5116,0.6678
259,19,55,9,16,0.7475,0.8594,0.5429,0.8148,0.5429,0.8594,0.6032,0.7022
260,21,53,7,18,0.7475,0.8833,0.5385,0.8092,0.5385,0.8833,0.6269,0.7026
261,23,48,16,12,0.7172,0.75,0.6571,0.7742,0.6571,0.75,0.6216,0.7446
262,25,43,11,20,0.6869,0.7963,0.5556,0.735,0.5556,0.7963,0.6173,0.7872
263,16,60,10,13,0.7677,0.8571,0.5517,0.8392,0.5517,0.8571,0.5818,0.8054
264,24,52,8,15,0.7677,0.8667,0.6154,0.8189,0.6154,0.8667,0.6761,0.7479
265,18,52,12,17,0.7071,0.8125,0.5143,0.782,0.5143,0.8125,0.5538,0.7513
266,23,52,7,17,0.7576,0.8814,0.575,0.8125,0.575,0.8814,0.6571,0.836
267,23,53,9,14,0.7677,0.8548,0.6216,0.8217,0.6216,0.8548,0.6667,0.816
268,15,61,7,16,0.7677,0.8971,0.4839,0.8414,0.4839,0.8971,0.566,0.7576
269,14,54,17,14,0.6869,0.7606,0.5,0.777,0.5,0.7606,0.4746,0.7314
270,18,51,8,22,0.697,0.8644,0.45,0.7727,0.45,0.8644,0.5455,0.7089
271,18,53,11,17,0.7172,0.8281,0.5143,0.791,0.5143,0.8281,0.5625,0.7326
272,18,59,7,15,0.7778,0.8939,0.5455,0.8429,0.5455,0.8939,0.6207,0.798
273,19,53,10,17,0.7273,0.8413,0.5278,0.797,0.5278,0.8413,0.5846,0.7743
274,21,56,12,10,0.7778,0.8235,0.6774,0.8358,0.6774,0.8235,0.6562,0.8297
275,24,55,7,13,0.798,0.8871,0.6486,0.8462,0.6486,0.8871,0.7059,0.8069
276,24,50,10,15,0.7475,0.8333,0.6154,0.8,0.6154,0.8333,0.6575,0.8128
277,23,55,9,12,0.7879,0.8594,0.6571,0.8397,0.6571,0.8594,0.6866,0.8
278,18,56,14,11,0.7475,0.8,0.6207,0.8175,0.6207,0.8,0.5902,0.8108
279,15,59,9,16,0.7475,0.8676,0.4839,0.8252,0.4839,0.8676,0.5455,0.6769
280,24,48,10,17,0.7273,0.8276,0.5854,0.7805,0.5854,0.8276,0.64,0.7771
281,21,49,10,19,0.7071,0.8305,0.525,0.7717,0.525,0.8305,0.5915,0.7462
282,27,45,9,18,0.7273,0.8333,0.6,0.7692,0.6,0.8333,0.6667,0.8391
283,16,58,10,15,0.7475,0.8529,0.5161,0.8227,0.5161,0.8529,0.5614,0.7894
284,23,56,12,8,0.798,0.8235,0.7419,0.8485,0.7419,0.8235,0.697,0.8714
285,17,51,10,21,0.6869,0.8361,0.4474,0.7669,0.4474,0.8361,0.5231,0.7157
286,17,64,5,13,0.8182,0.9275,0.5667,0.8767,0.5667,0.9275,0.6538,0.7517
287,16,53,11,19,0.697,0.8281,0.4571,0.7794,0.4571,0.8281,0.5161,0.7353
288,14,59,12,14,0.7374,0.831,0.5,0.8194,0.5,0.831,0.5185,0.7027
289,18,53,13,15,0.7172,0.803,0.5455,0.791,0.5455,0.803,0.5625,0.7984
290,21,63,8,7,0.8485,0.8873,0.75,0.8936,0.75,0.8873,0.7368,0.8677
291,17,57,10,15,0.7475,0.8507,0.5312,0.8201,0.5312,0.8507,0.5763,0.7425
