round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
894,19,34,16,5,0.7162,0.7917,0.68,0.6441,0.8237
895,22,32,16,4,0.7297,0.8462,0.6667,0.6875,0.772
896,19,32,18,5,0.6892,0.7917,0.64,0.623,0.7433
897,18,37,13,6,0.7432,0.75,0.74,0.6545,0.8196
898,22,25,16,11,0.6351,0.6667,0.6098,0.6197,0.6859
899,25,28,18,3,0.7162,0.8929,0.6087,0.7042,0.7869
900,21,27,19,7,0.6486,0.75,0.587,0.6176,0.6716
901,19,35,15,5,0.7297,0.7917,0.7,0.6552,0.775
902,23,27,18,6,0.6757,0.7931,0.6,0.6571,0.7257
903,15,28,21,10,0.5811,0.6,0.5714,0.4918,0.6902
904,12,39,14,9,0.6892,0.5714,0.7358,0.5106,0.7116
905,18,34,20,2,0.7027,0.9,0.6296,0.6207,0.8083
906,23,36,11,4,0.7973,0.8519,0.766,0.7541,0.8195
907,18,36,13,7,0.7297,0.72,0.7347,0.6429,0.8102
908,24,29,17,4,0.7162,0.8571,0.6304,0.6957,0.7791
909,21,29,19,5,0.6757,0.8077,0.6042,0.6364,0.7396
910,17,35,17,5,0.7027,0.7727,0.6731,0.6071,0.7513
911,21,35,13,5,0.7568,0.8077,0.7292,0.7,0.7949
912,19,28,17,10,0.6351,0.6552,0.6222,0.5846,0.713
913,16,40,15,3,0.7568,0.8421,0.7273,0.64,0.7971
914,16,37,15,6,0.7162,0.7273,0.7115,0.6038,0.785
915,23,25,19,7,0.6486,0.7667,0.5682,0.6389,0.6807
916,20,38,14,2,0.7838,0.9091,0.7308,0.7143,0.837
917,20,29,17,8,0.6622,0.7143,0.6304,0.6154,0.7434
918,22,25,16,11,0.6351,0.6667,0.6098,0.6197,0.7003
919,17,35,10,12,0.7027,0.5862,0.7778,0.6071,0.7421
920,30,22,17,5,0.7027,0.8571,0.5641,0.7317,0.6883
921,24,30,12,8,0.7297,0.75,0.7143,0.7059,0.8155
922,17,38,16,3,0.7432,0.85,0.7037,0.6415,0.7843
923,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.822
924,25,27,15,7,0.7027,0.7812,0.6429,0.6944,0.7812
925,17,36,17,4,0.7162,0.8095,0.6792,0.6182,0.7682
926,17,29,24,4,0.6216,0.8095,0.5472,0.5484,0.7372
927,17,32,16,9,0.6622,0.6538,0.6667,0.5763,0.7228
928,22,25,19,8,0.6351,0.7333,0.5682,0.6197,0.6765
929,21,33,16,4,0.7297,0.84,0.6735,0.6774,0.8106
930,15,29,22,8,0.5946,0.6522,0.5686,0.5,0.6232
931,20,33,17,4,0.7162,0.8333,0.66,0.6557,0.7575
932,25,24,18,7,0.6622,0.7812,0.5714,0.6667,0.7586
933,24,30,18,2,0.7297,0.9231,0.625,0.7059,0.7728
934,21,28,14,11,0.6622,0.6562,0.6667,0.6269,0.6782
935,14,30,17,13,0.5946,0.5185,0.6383,0.4828,0.6769
936,21,30,17,6,0.6892,0.7778,0.6383,0.6462,0.6946
937,21,32,17,4,0.7162,0.84,0.6531,0.6667,0.7947
938,18,36,18,2,0.7297,0.9,0.6667,0.6429,0.8435
939,19,38,14,3,0.7703,0.8636,0.7308,0.6909,0.7937
940,15,34,16,9,0.6622,0.625,0.68,0.5455,0.7033
941,20,28,20,6,0.6486,0.7692,0.5833,0.6061,0.6506
942,25,33,11,5,0.7838,0.8333,0.75,0.7576,0.8189
943,14,39,14,7,0.7162,0.6667,0.7358,0.5714,0.7161
944,17,37,12,8,0.7297,0.68,0.7551,0.6296,0.7535
945,20,32,14,8,0.7027,0.7143,0.6957,0.6452,0.7861
946,12,36,21,5,0.6486,0.7059,0.6316,0.48,0.7626
947,15,36,18,5,0.6892,0.75,0.6667,0.566,0.7722
948,24,31,17,2,0.7432,0.9231,0.6458,0.7164,0.742
949,18,33,19,4,0.6892,0.8182,0.6346,0.6102,0.7373
950,15,30,23,6,0.6081,0.7143,0.566,0.5085,0.6918
951,12,36,20,6,0.6486,0.6667,0.6429,0.48,0.744
952,23,26,17,8,0.6622,0.7419,0.6047,0.6479,0.7562
953,13,39,17,5,0.7027,0.7222,0.6964,0.5417,0.7941
954,17,32,20,5,0.6622,0.7727,0.6154,0.5763,0.6294
955,21,36,15,2,0.7703,0.913,0.7059,0.7119,0.8939
956,19,34,16,5,0.7162,0.7917,0.68,0.6441,0.7808
957,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.6763
958,24,33,12,5,0.7703,0.8276,0.7333,0.7385,0.8169
959,20,28,21,5,0.6486,0.8,0.5714,0.6061,0.7073
960,16,35,16,7,0.6892,0.6957,0.6863,0.5818,0.8325
961,12,37,20,5,0.6622,0.7059,0.6491,0.4898,0.7554
962,24,31,16,3,0.7432,0.8889,0.6596,0.7164,0.8132
963,16,39,13,6,0.7432,0.7273,0.75,0.6275,0.7889
964,20,33,17,4,0.7162,0.8333,0.66,0.6557,0.8458
965,18,29,19,8,0.6351,0.6923,0.6042,0.5714,0.6995
966,26,27,17,4,0.7162,0.8667,0.6136,0.7123,0.7504
967,22,30,17,5,0.7027,0.8148,0.6383,0.6667,0.7691
968,21,32,14,7,0.7162,0.75,0.6957,0.6667,0.7694
969,13,38,17,6,0.6892,0.6842,0.6909,0.5306,0.6861
970,16,38,15,5,0.7297,0.7619,0.717,0.6154,0.7812
971,24,32,16,2,0.7568,0.9231,0.6667,0.7273,0.8305
972,25,33,14,2,0.7838,0.9259,0.7021,0.7576,0.827
973,26,33,10,5,0.7973,0.8387,0.7674,0.7761,0.7956
974,17,33,19,5,0.6757,0.7727,0.6346,0.5862,0.7247
975,16,37,15,6,0.7162,0.7273,0.7115,0.6038,0.7395
976,17,30,17,10,0.6351,0.6296,0.6383,0.5574,0.7045
977,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.743
978,25,28,12,9,0.7162,0.7353,0.7,0.7042,0.7456
979,24,30,13,7,0.7297,0.7742,0.6977,0.7059,0.7704
980,19,36,12,7,0.7432,0.7308,0.75,0.6667,0.7656
981,14,34,23,3,0.6486,0.8235,0.5965,0.5185,0.676
982,24,25,15,10,0.6622,0.7059,0.625,0.6575,0.6794
983,18,39,12,5,0.7703,0.7826,0.7647,0.6792,0.8154
984,22,35,14,3,0.7703,0.88,0.7143,0.7213,0.8645
985,19,37,16,2,0.7568,0.9048,0.6981,0.6786,0.814
986,21,28,23,2,0.6622,0.913,0.549,0.6269,0.7549
987,21,28,13,12,0.6622,0.6364,0.6829,0.6269,0.7099
988,17,35,17,5,0.7027,0.7727,0.6731,0.6071,0.7303
989,16,36,18,4,0.7027,0.8,0.6667,0.5926,0.7417
990,20,23,26,5,0.5811,0.8,0.4694,0.5634,0.6408
991,21,36,10,7,0.7703,0.75,0.7826,0.7119,0.8502
992,22,25,21,6,0.6351,0.7857,0.5435,0.6197,0.7038
993,24,32,12,6,0.7568,0.8,0.7273,0.7273,0.7822
994,16,33,20,5,0.6622,0.7619,0.6226,0.5614,0.7102
995,23,27,15,9,0.6757,0.7188,0.6429,0.6571,0.7243
996,16,36,15,7,0.7027,0.6957,0.7059,0.5926,0.7818
997,18,26,25,5,0.5946,0.7826,0.5098,0.5455,0.7029
998,25,32,16,1,0.7703,0.9615,0.6667,0.7463,0.8518
999,18,28,22,6,0.6216,0.75,0.56,0.5625,0.6908
1000,23,31,15,5,0.7297,0.8214,0.6739,0.697,0.729
