round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
711,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4333
712,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.4048
713,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5714
714,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.3333
715,0,14,2,1,0.8235,0.875,0.0,0.9032,0.0,0.875,0,0.0
716,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.5714
717,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.3571
718,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.6212
719,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
720,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.8
721,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0
722,0,12,3,2,0.7059,0.8,0.0,0.8276,0.0,0.8,0,0.2
723,0,12,1,4,0.7059,0.9231,0.0,0.8276,0.0,0.9231,0,0.5962
724,0,12,1,4,0.7059,0.9231,0.0,0.8276,0.0,0.9231,0,0.2885
725,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.8571
726,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6667
727,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.2333
728,0,15,1,1,0.8824,0.9375,0.0,0.9375,0.0,0.9375,0,0.625
729,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.5
730,0,11,3,3,0.6471,0.7857,0.0,0.7857,0.0,0.7857,0,0.381
731,0,10,2,5,0.5882,0.8333,0.0,0.7407,0.0,0.8333,0,0.55
732,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3654
733,0,12,3,2,0.7059,0.8,0.0,0.8276,0.0,0.8,0,0.3333
734,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.1429
735,0,10,2,5,0.5882,0.8333,0.0,0.7407,0.0,0.8333,0,0.6667
736,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.3667
737,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.5833
738,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.625
739,0,10,1,6,0.5882,0.9091,0.0,0.7407,0.0,0.9091,0,0.3485
740,0,12,2,3,0.7059,0.8571,0.0,0.8276,0.0,0.8571,0,0.4524
741,0,11,2,4,0.6471,0.8462,0.0,0.7857,0.0,0.8462,0,0.1923
