round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
509,16,49,5,5,0.8667,0.7619,0.9074,0.7619,0.8995
510,6,51,9,9,0.76,0.4,0.85,0.4,0.8967
511,13,54,3,5,0.8933,0.7222,0.9474,0.7647,0.9776
512,6,55,7,7,0.8133,0.4615,0.8871,0.4615,0.9355
513,14,54,3,4,0.9067,0.7778,0.9474,0.8,0.9298
514,9,50,7,9,0.7867,0.5,0.8772,0.5294,0.8596
515,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.9464
516,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.9153
517,13,47,6,9,0.8,0.5909,0.8868,0.6341,0.9417
518,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8929
519,15,46,5,9,0.8133,0.625,0.902,0.6818,0.8717
520,10,57,4,4,0.8933,0.7143,0.9344,0.7143,0.9766
521,13,43,8,11,0.7467,0.5417,0.8431,0.5778,0.8685
522,14,39,10,12,0.7067,0.5385,0.7959,0.56,0.8532
523,7,55,4,9,0.8267,0.4375,0.9322,0.5185,0.9396
524,7,52,5,11,0.7867,0.3889,0.9123,0.4667,0.9386
525,11,56,4,4,0.8933,0.7333,0.9333,0.7333,0.9778
526,16,45,6,8,0.8133,0.6667,0.8824,0.6957,0.9289
527,10,57,2,6,0.8933,0.625,0.9661,0.7143,0.9258
528,14,47,8,6,0.8133,0.7,0.8545,0.6667,0.8945
529,5,59,7,4,0.8533,0.5556,0.8939,0.4762,0.9108
530,8,49,9,9,0.76,0.4706,0.8448,0.4706,0.8134
531,14,45,5,11,0.7867,0.56,0.9,0.6364,0.9072
532,16,48,4,7,0.8533,0.6957,0.9231,0.7442,0.9532
533,14,46,10,5,0.8,0.7368,0.8214,0.6512,0.9079
534,11,52,5,7,0.84,0.6111,0.9123,0.6471,0.8538
535,10,56,3,6,0.88,0.625,0.9492,0.6897,0.9396
536,13,48,6,8,0.8133,0.619,0.8889,0.65,0.9198
537,8,50,5,12,0.7733,0.4,0.9091,0.4848,0.8273
538,14,50,5,6,0.8533,0.7,0.9091,0.7179,0.9527
539,17,47,4,7,0.8533,0.7083,0.9216,0.7556,0.96
540,11,56,3,5,0.8933,0.6875,0.9492,0.7333,0.9661
541,13,47,9,6,0.8,0.6842,0.8393,0.6341,0.8966
542,16,39,7,13,0.7333,0.5517,0.8478,0.6154,0.8943
543,20,43,7,5,0.84,0.8,0.86,0.7692,0.9336
544,9,55,6,5,0.8533,0.6429,0.9016,0.6207,0.9356
545,13,52,5,5,0.8667,0.7222,0.9123,0.7222,0.9708
546,17,43,7,8,0.8,0.68,0.86,0.6939,0.8872
547,10,52,5,8,0.8267,0.5556,0.9123,0.6061,0.9152
548,11,44,6,14,0.7333,0.44,0.88,0.5238,0.9232
549,12,54,2,7,0.88,0.6316,0.9643,0.7273,0.9417
550,11,46,3,15,0.76,0.4231,0.9388,0.55,0.9192
551,7,50,5,13,0.76,0.35,0.9091,0.4375,0.8991
552,14,49,6,6,0.84,0.7,0.8909,0.7,0.8982
553,14,52,3,6,0.88,0.7,0.9455,0.7568,0.9364
554,11,49,6,9,0.8,0.55,0.8909,0.5946,0.8982
555,16,46,5,8,0.8267,0.6667,0.902,0.7111,0.9248
556,14,50,3,8,0.8533,0.6364,0.9434,0.7179,0.9631
557,9,52,4,10,0.8133,0.4737,0.9286,0.5625,0.9558
558,9,48,3,15,0.76,0.375,0.9412,0.5,0.8889
559,15,50,7,3,0.8667,0.8333,0.8772,0.75,0.9552
560,16,47,6,6,0.84,0.7273,0.8868,0.7273,0.9434
561,13,50,4,8,0.84,0.619,0.9259,0.6842,0.9277
562,9,51,7,8,0.8,0.5294,0.8793,0.5455,0.8438
563,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.9474
564,10,41,5,19,0.68,0.3448,0.8913,0.4545,0.8906
565,15,45,5,10,0.8,0.6,0.9,0.6667,0.9192
566,14,54,1,6,0.9067,0.7,0.9818,0.8,0.9491
567,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.9417
568,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.9497
569,12,53,5,5,0.8667,0.7059,0.9138,0.7059,0.9554
570,12,48,7,8,0.8,0.6,0.8727,0.6154,0.8809
571,14,48,3,10,0.8267,0.5833,0.9412,0.6829,0.9518
572,8,53,6,8,0.8133,0.5,0.8983,0.5333,0.9333
573,8,53,4,10,0.8133,0.4444,0.9298,0.5333,0.9259
574,11,55,3,6,0.88,0.6471,0.9483,0.7097,0.9777
575,19,47,5,4,0.88,0.8261,0.9038,0.8085,0.9373
576,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.9189
577,8,56,5,6,0.8533,0.5714,0.918,0.5926,0.9344
578,10,51,3,11,0.8133,0.4762,0.9444,0.5882,0.8713
579,10,50,4,11,0.8,0.4762,0.9259,0.5714,0.9418
580,14,46,4,11,0.8,0.56,0.92,0.6512,0.9256
581,11,45,5,14,0.7467,0.44,0.9,0.5366,0.8848
582,14,51,6,4,0.8667,0.7778,0.8947,0.7368,0.9483
583,19,46,5,5,0.8667,0.7917,0.902,0.7917,0.9722
584,11,56,2,6,0.8933,0.6471,0.9655,0.7333,0.9554
585,11,52,5,7,0.84,0.6111,0.9123,0.6471,0.9318
586,11,52,6,6,0.84,0.6471,0.8966,0.6471,0.93
587,7,56,3,9,0.84,0.4375,0.9492,0.5385,0.9555
588,7,54,5,9,0.8133,0.4375,0.9153,0.5,0.8814
589,12,56,3,4,0.9067,0.75,0.9492,0.7742,0.9725
590,9,50,8,8,0.7867,0.5294,0.8621,0.5294,0.8884
591,15,44,6,10,0.7867,0.6,0.88,0.6522,0.9024
592,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.8957
593,14,46,5,10,0.8,0.5833,0.902,0.6512,0.8766
594,8,57,5,5,0.8667,0.6154,0.9194,0.6154,0.933
595,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.8691
596,17,45,6,7,0.8267,0.7083,0.8824,0.7234,0.915
597,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.8816
598,13,53,2,7,0.88,0.65,0.9636,0.7429,0.9627
599,11,52,4,8,0.84,0.5789,0.9286,0.6471,0.9352
600,14,48,3,10,0.8267,0.5833,0.9412,0.6829,0.9583
601,16,49,4,6,0.8667,0.7273,0.9245,0.7619,0.9468
602,12,54,3,6,0.88,0.6667,0.9474,0.7273,0.9786
603,12,49,6,8,0.8133,0.6,0.8909,0.6316,0.8909
604,15,47,6,7,0.8267,0.6818,0.8868,0.6977,0.9477
605,9,48,8,10,0.76,0.4737,0.8571,0.5,0.8167
606,14,44,8,9,0.7733,0.6087,0.8462,0.6222,0.8913
607,9,52,3,11,0.8133,0.45,0.9455,0.5625,0.89
608,7,54,8,6,0.8133,0.5385,0.871,0.5,0.9007
609,18,46,5,6,0.8533,0.75,0.902,0.766,0.9657
610,11,47,7,10,0.7733,0.5238,0.8704,0.5641,0.9189
611,8,54,7,6,0.8267,0.5714,0.8852,0.5517,0.9344
612,15,44,10,6,0.7867,0.7143,0.8148,0.6522,0.9012
613,13,48,9,5,0.8133,0.7222,0.8421,0.65,0.9074
614,9,55,7,4,0.8533,0.6923,0.8871,0.6207,0.9467
615,11,51,8,5,0.8267,0.6875,0.8644,0.6286,0.9311
616,15,44,8,8,0.7867,0.6522,0.8462,0.6522,0.8997
617,12,56,2,5,0.9067,0.7059,0.9655,0.7742,0.9645
618,15,51,3,6,0.88,0.7143,0.9444,0.7692,0.9788
619,13,48,2,12,0.8133,0.52,0.96,0.65,0.9504
620,14,52,2,7,0.88,0.6667,0.963,0.7568,0.9709
621,12,51,7,5,0.84,0.7059,0.8793,0.6667,0.8976
622,19,46,4,6,0.8667,0.76,0.92,0.7917,0.9328
623,6,56,7,6,0.8267,0.5,0.8889,0.48,0.9246
624,10,52,3,10,0.8267,0.5,0.9455,0.6061,0.9545
625,8,57,4,6,0.8667,0.5714,0.9344,0.6154,0.9461
626,8,55,6,6,0.84,0.5714,0.9016,0.5714,0.9075
627,10,54,4,7,0.8533,0.5882,0.931,0.6452,0.926
628,12,47,4,12,0.7867,0.5,0.9216,0.6,0.8905
629,10,48,4,13,0.7733,0.4348,0.9231,0.5405,0.9498
630,10,49,5,11,0.7867,0.4762,0.9074,0.5556,0.8871
631,14,45,4,12,0.7867,0.5385,0.9184,0.6364,0.8619
632,17,45,5,8,0.8267,0.68,0.9,0.7234,0.9288
633,15,52,1,7,0.8933,0.6818,0.9811,0.7895,0.9897
634,11,56,3,5,0.8933,0.6875,0.9492,0.7333,0.965
635,15,47,9,4,0.8267,0.7895,0.8393,0.6977,0.8929
636,12,51,3,9,0.84,0.5714,0.9444,0.6667,0.9674
637,13,44,11,7,0.76,0.65,0.8,0.5909,0.8909
638,9,57,5,4,0.88,0.6923,0.9194,0.6667,0.9553
639,9,50,5,11,0.7867,0.45,0.9091,0.5294,0.8973
640,16,41,9,9,0.76,0.64,0.82,0.64,0.8912
641,12,47,6,10,0.7867,0.5455,0.8868,0.6,0.9185
642,16,51,6,2,0.8933,0.8889,0.8947,0.8,0.96
643,11,52,5,7,0.84,0.6111,0.9123,0.6471,0.9542
644,11,49,6,9,0.8,0.55,0.8909,0.5946,0.9082
645,17,42,3,13,0.7867,0.5667,0.9333,0.68,0.9519
646,22,42,5,6,0.8533,0.7857,0.8936,0.8,0.9635
647,14,45,5,11,0.7867,0.56,0.9,0.6364,0.9304
648,10,52,3,10,0.8267,0.5,0.9455,0.6061,0.9409
649,12,52,5,6,0.8533,0.6667,0.9123,0.6857,0.9094
650,16,47,4,8,0.84,0.6667,0.9216,0.7273,0.9265
651,18,47,3,7,0.8667,0.72,0.94,0.7826,0.9672
652,16,44,7,8,0.8,0.6667,0.8627,0.6809,0.9265
653,11,44,8,12,0.7333,0.4783,0.8462,0.5238,0.8353
654,19,48,2,6,0.8933,0.76,0.96,0.8261,0.9416
655,13,49,5,8,0.8267,0.619,0.9074,0.6667,0.903
656,12,51,6,6,0.84,0.6667,0.8947,0.6667,0.9357
657,14,49,4,8,0.84,0.6364,0.9245,0.7,0.9485
658,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.9276
659,18,49,4,4,0.8933,0.8182,0.9245,0.8182,0.9717
660,15,43,6,11,0.7733,0.5769,0.8776,0.6383,0.9082
661,9,48,7,11,0.76,0.45,0.8727,0.5,0.8791
662,6,54,5,10,0.8,0.375,0.9153,0.4444,0.8146
663,12,48,5,10,0.8,0.5455,0.9057,0.6154,0.9237
664,14,49,2,10,0.84,0.5833,0.9608,0.7,0.8807
665,10,56,3,6,0.88,0.625,0.9492,0.6897,0.9799
666,15,51,5,4,0.88,0.7895,0.9107,0.7692,0.9352
667,10,54,5,6,0.8533,0.625,0.9153,0.6452,0.9513
668,15,51,5,4,0.88,0.7895,0.9107,0.7692,0.9652
669,13,45,8,9,0.7733,0.5909,0.8491,0.6047,0.9031
670,9,47,4,15,0.7467,0.375,0.9216,0.4865,0.8627
671,15,43,9,8,0.7733,0.6522,0.8269,0.6383,0.8804
672,12,41,9,13,0.7067,0.48,0.82,0.5217,0.8368
673,11,49,4,11,0.8,0.5,0.9245,0.5946,0.916
674,14,44,7,10,0.7733,0.5833,0.8627,0.6222,0.9028
675,7,49,8,11,0.7467,0.3889,0.8596,0.4242,0.8567
676,16,48,7,4,0.8533,0.8,0.8727,0.7442,0.9
677,14,46,6,9,0.8,0.6087,0.8846,0.6512,0.8997
678,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.961
679,14,53,4,4,0.8933,0.7778,0.9298,0.7778,0.9454
680,14,51,4,6,0.8667,0.7,0.9273,0.7368,0.9709
681,11,50,12,2,0.8133,0.8462,0.8065,0.6111,0.9305
682,10,50,4,11,0.8,0.4762,0.9259,0.5714,0.9118
683,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9136
684,6,50,9,10,0.7467,0.375,0.8475,0.3871,0.8771
685,12,48,5,10,0.8,0.5455,0.9057,0.6154,0.8885
686,7,54,6,8,0.8133,0.4667,0.9,0.5,0.8611
687,11,50,3,11,0.8133,0.5,0.9434,0.6111,0.9185
688,14,49,5,7,0.84,0.6667,0.9074,0.7,0.9224
689,9,52,5,9,0.8133,0.5,0.9123,0.5625,0.9366
690,9,51,9,6,0.8,0.6,0.85,0.5455,0.9067
691,13,53,5,4,0.88,0.7647,0.9138,0.7429,0.9696
692,15,51,5,4,0.88,0.7895,0.9107,0.7692,0.9615
693,11,50,4,10,0.8133,0.5238,0.9259,0.6111,0.9012
694,10,50,8,7,0.8,0.5882,0.8621,0.5714,0.9016
695,9,57,5,4,0.88,0.6923,0.9194,0.6667,0.9491
696,9,54,3,9,0.84,0.5,0.9474,0.6,0.9649
697,18,47,4,6,0.8667,0.75,0.9216,0.7826,0.9559
698,7,51,6,11,0.7733,0.3889,0.8947,0.4516,0.9064
699,15,47,6,7,0.8267,0.6818,0.8868,0.6977,0.9228
700,8,51,7,9,0.7867,0.4706,0.8793,0.5,0.8813
701,13,46,9,7,0.7867,0.65,0.8364,0.619,0.9118
702,16,46,5,8,0.8267,0.6667,0.902,0.7111,0.9216
703,12,46,8,9,0.7733,0.5714,0.8519,0.5854,0.8933
704,4,57,6,8,0.8133,0.3333,0.9048,0.3636,0.8942
705,16,43,6,10,0.7867,0.6154,0.8776,0.6667,0.927
706,15,46,6,8,0.8133,0.6522,0.8846,0.6818,0.9507
707,14,52,5,4,0.88,0.7778,0.9123,0.7568,0.9552
708,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.9191
709,11,51,5,8,0.8267,0.5789,0.9107,0.6286,0.8938
710,14,45,5,11,0.7867,0.56,0.9,0.6364,0.856
711,11,51,6,7,0.8267,0.6111,0.8947,0.6286,0.886
712,14,51,1,9,0.8667,0.6087,0.9808,0.7368,0.9415
713,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.9298
714,11,48,3,13,0.7867,0.4583,0.9412,0.5789,0.9551
715,11,48,6,10,0.7867,0.5238,0.8889,0.5789,0.9153
716,14,44,5,12,0.7733,0.5385,0.898,0.6222,0.887
717,7,49,5,14,0.7467,0.3333,0.9074,0.4242,0.8492
718,11,54,5,5,0.8667,0.6875,0.9153,0.6875,0.9184
719,15,55,2,3,0.9333,0.8333,0.9649,0.8571,0.9571
720,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.9021
721,7,58,6,4,0.8667,0.6364,0.9062,0.5833,0.8452
722,7,58,3,7,0.8667,0.5,0.9508,0.5833,0.9415
723,18,45,4,8,0.84,0.6923,0.9184,0.75,0.9364
724,14,50,2,9,0.8533,0.6087,0.9615,0.7179,0.9849
725,17,45,8,5,0.8267,0.7727,0.8491,0.7234,0.8937
726,10,51,6,8,0.8133,0.5556,0.8947,0.5882,0.9347
727,15,48,4,8,0.84,0.6522,0.9231,0.7143,0.9289
728,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.8825
729,17,43,6,9,0.8,0.6538,0.8776,0.6939,0.9286
730,13,55,1,6,0.9067,0.6842,0.9821,0.7879,0.9615
731,14,47,6,8,0.8133,0.6364,0.8868,0.6667,0.9091
732,14,48,3,10,0.8267,0.5833,0.9412,0.6829,0.9175
733,7,53,4,11,0.8,0.3889,0.9298,0.4828,0.9142
734,6,48,8,13,0.72,0.3158,0.8571,0.3636,0.8628
735,19,42,6,8,0.8133,0.7037,0.875,0.7308,0.939
736,11,52,4,8,0.84,0.5789,0.9286,0.6471,0.9398
737,14,51,6,4,0.8667,0.7778,0.8947,0.7368,0.9337
738,9,57,2,7,0.88,0.5625,0.9661,0.6667,0.9216
739,10,49,6,10,0.7867,0.5,0.8909,0.5556,0.9182
740,15,48,3,9,0.84,0.625,0.9412,0.7143,0.9412
741,14,47,6,8,0.8133,0.6364,0.8868,0.6667,0.9074
742,14,54,3,4,0.9067,0.7778,0.9474,0.8,0.9591
743,12,50,5,8,0.8267,0.6,0.9091,0.6486,0.8409
744,11,55,2,7,0.88,0.6111,0.9649,0.7097,0.9844
745,7,54,6,8,0.8133,0.4667,0.9,0.5,0.8867
746,8,59,4,4,0.8933,0.6667,0.9365,0.6667,0.9405
747,10,55,5,5,0.8667,0.6667,0.9167,0.6667,0.9289
748,14,53,3,5,0.8933,0.7368,0.9464,0.7778,0.9267
749,12,57,1,5,0.92,0.7059,0.9828,0.8,0.9949
750,12,45,6,12,0.76,0.5,0.8824,0.5714,0.9208
751,10,51,2,12,0.8133,0.4545,0.9623,0.5882,0.9614
752,13,42,5,15,0.7333,0.4643,0.8936,0.5652,0.9392
753,9,53,5,8,0.8267,0.5294,0.9138,0.5806,0.9483
754,20,40,4,11,0.8,0.6452,0.9091,0.7273,0.9318
755,11,49,4,11,0.8,0.5,0.9245,0.5946,0.8885
756,10,50,3,12,0.8,0.4545,0.9434,0.5714,0.9357
757,11,47,4,13,0.7733,0.4583,0.9216,0.5641,0.9387
758,11,48,6,10,0.7867,0.5238,0.8889,0.5789,0.9224
759,10,51,3,11,0.8133,0.4762,0.9444,0.5882,0.963
760,8,54,6,7,0.8267,0.5333,0.9,0.5517,0.9244
761,7,57,2,9,0.8533,0.4375,0.9661,0.56,0.964
762,12,55,4,4,0.8933,0.75,0.9322,0.75,0.946
763,10,53,3,9,0.84,0.5263,0.9464,0.625,0.9577
764,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.9118
765,17,45,3,10,0.8267,0.6296,0.9375,0.7234,0.9653
766,7,47,5,16,0.72,0.3043,0.9038,0.4,0.9064
767,9,57,6,3,0.88,0.75,0.9048,0.6667,0.9616
768,13,50,3,9,0.84,0.5909,0.9434,0.6842,0.9408
769,17,43,6,9,0.8,0.6538,0.8776,0.6939,0.905
770,10,53,5,7,0.84,0.5882,0.9138,0.625,0.93
771,17,43,8,7,0.8,0.7083,0.8431,0.6939,0.9167
772,6,53,6,10,0.7867,0.375,0.8983,0.4286,0.8962
773,5,54,5,11,0.7867,0.3125,0.9153,0.3846,0.9078
774,9,51,9,6,0.8,0.6,0.85,0.5455,0.9011
775,8,54,4,9,0.8267,0.4706,0.931,0.5517,0.9483
776,7,51,8,9,0.7733,0.4375,0.8644,0.4516,0.9057
777,11,55,3,6,0.88,0.6471,0.9483,0.7097,0.9686
778,15,48,5,7,0.84,0.6818,0.9057,0.7143,0.9408
779,17,51,3,4,0.9067,0.8095,0.9444,0.8293,0.9683
780,7,54,3,11,0.8133,0.3889,0.9474,0.5,0.96
781,14,51,5,5,0.8667,0.7368,0.9107,0.7368,0.9258
782,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.9088
783,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.9464
784,9,54,6,6,0.84,0.6,0.9,0.6,0.8556
785,12,52,5,6,0.8533,0.6667,0.9123,0.6857,0.9435
786,21,44,4,6,0.8667,0.7778,0.9167,0.8077,0.9398
787,9,48,6,12,0.76,0.4286,0.8889,0.5,0.8942
788,10,55,5,5,0.8667,0.6667,0.9167,0.6667,0.9611
789,11,45,6,13,0.7467,0.4583,0.8824,0.5366,0.8913
790,12,46,6,11,0.7733,0.5217,0.8846,0.5854,0.893
791,14,51,3,7,0.8667,0.6667,0.9444,0.7368,0.9735
792,13,48,4,10,0.8133,0.5652,0.9231,0.65,0.893
793,7,56,2,10,0.84,0.4118,0.9655,0.5385,0.9189
794,13,47,7,8,0.8,0.619,0.8704,0.6341,0.9109
795,11,54,2,8,0.8667,0.5789,0.9643,0.6875,0.9615
796,13,46,3,13,0.7867,0.5,0.9388,0.619,0.9608
797,12,54,3,6,0.88,0.6667,0.9474,0.7273,0.9503
798,10,47,11,7,0.76,0.5882,0.8103,0.5263,0.8408
799,16,42,8,9,0.7733,0.64,0.84,0.6531,0.8832
800,10,51,6,8,0.8133,0.5556,0.8947,0.5882,0.8811
801,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.9464
802,15,48,4,8,0.84,0.6522,0.9231,0.7143,0.9448
803,8,57,6,4,0.8667,0.6667,0.9048,0.6154,0.955
804,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8937
805,17,50,4,4,0.8933,0.8095,0.9259,0.8095,0.9524
806,15,49,3,8,0.8533,0.6522,0.9423,0.7317,0.9732
807,7,52,7,9,0.7867,0.4375,0.8814,0.4667,0.8146
808,17,49,1,8,0.88,0.68,0.98,0.7907,0.9832
809,11,52,4,8,0.84,0.5789,0.9286,0.6471,0.9286
810,14,47,7,7,0.8133,0.6667,0.8704,0.6667,0.9171
811,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.9392
812,16,53,2,4,0.92,0.8,0.9636,0.8421,0.9618
813,9,55,6,5,0.8533,0.6429,0.9016,0.6207,0.9578
814,12,51,2,10,0.84,0.5455,0.9623,0.6667,0.9708
815,10,58,6,1,0.9067,0.9091,0.9062,0.7407,0.9716
816,8,51,5,11,0.7867,0.4211,0.9107,0.5,0.8947
817,8,55,2,10,0.84,0.4444,0.9649,0.5714,0.924
818,12,53,4,6,0.8667,0.6667,0.9298,0.7059,0.9376
819,14,51,4,6,0.8667,0.7,0.9273,0.7368,0.9491
820,12,48,5,10,0.8,0.5455,0.9057,0.6154,0.9091
821,10,53,7,5,0.84,0.6667,0.8833,0.625,0.9289
822,11,54,3,7,0.8667,0.6111,0.9474,0.6875,0.9552
823,11,56,5,3,0.8933,0.7857,0.918,0.7333,0.966
824,12,48,8,7,0.8,0.6316,0.8571,0.6154,0.9117
825,11,53,5,6,0.8533,0.6471,0.9138,0.6667,0.9594
826,9,50,6,10,0.7867,0.4737,0.8929,0.5294,0.8985
827,11,48,6,10,0.7867,0.5238,0.8889,0.5789,0.8695
828,9,56,2,8,0.8667,0.5294,0.9655,0.6429,0.9503
829,12,48,8,7,0.8,0.6316,0.8571,0.6154,0.8976
830,7,58,7,3,0.8667,0.7,0.8923,0.5833,0.9138
831,15,42,6,12,0.76,0.5556,0.875,0.625,0.8619
832,12,50,4,9,0.8267,0.5714,0.9259,0.6486,0.9295
833,9,56,6,4,0.8667,0.6923,0.9032,0.6429,0.9318
834,15,44,9,7,0.7867,0.6818,0.8302,0.6522,0.9348
835,12,48,4,11,0.8,0.5217,0.9231,0.6154,0.9105
836,15,43,5,12,0.7733,0.5556,0.8958,0.6383,0.9059
837,8,52,1,14,0.8,0.3636,0.9811,0.5161,0.9151
838,11,53,5,6,0.8533,0.6471,0.9138,0.6667,0.8844
839,11,44,8,12,0.7333,0.4783,0.8462,0.5238,0.8587
840,14,47,7,7,0.8133,0.6667,0.8704,0.6667,0.8827
841,13,52,3,7,0.8667,0.65,0.9455,0.7222,0.9255
842,17,46,4,8,0.84,0.68,0.92,0.7391,0.9216
843,13,48,6,8,0.8133,0.619,0.8889,0.65,0.9418
844,14,47,5,9,0.8133,0.6087,0.9038,0.6667,0.9339
845,9,50,7,9,0.7867,0.5,0.8772,0.5294,0.9172
846,9,55,3,8,0.8533,0.5294,0.9483,0.6207,0.9655
847,11,52,3,9,0.84,0.55,0.9455,0.6471,0.9491
848,16,52,4,3,0.9067,0.8421,0.9286,0.8205,0.9756
849,11,52,4,8,0.84,0.5789,0.9286,0.6471,0.9333
850,10,56,2,7,0.88,0.5882,0.9655,0.6897,0.9716
851,7,54,7,7,0.8133,0.5,0.8852,0.5,0.9227
852,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.9386
853,6,56,4,9,0.8267,0.4,0.9333,0.48,0.8633
854,15,52,3,5,0.8933,0.75,0.9455,0.7895,0.9864
855,6,56,8,5,0.8267,0.5455,0.875,0.48,0.9304
856,8,50,8,9,0.7733,0.4706,0.8621,0.4848,0.9178
857,4,57,7,7,0.8133,0.3636,0.8906,0.3636,0.8452
858,12,53,4,6,0.8667,0.6667,0.9298,0.7059,0.9211
859,10,52,4,9,0.8267,0.5263,0.9286,0.6061,0.9492
860,11,47,6,11,0.7733,0.5,0.8868,0.5641,0.8937
861,16,41,7,11,0.76,0.5926,0.8542,0.64,0.9035
862,16,47,3,9,0.84,0.64,0.94,0.7273,0.9168
863,15,48,7,5,0.84,0.75,0.8727,0.7143,0.9273
864,15,50,2,8,0.8667,0.6522,0.9615,0.75,0.9674
865,15,48,6,6,0.84,0.7143,0.8889,0.7143,0.9418
866,17,41,7,10,0.7733,0.6296,0.8542,0.6667,0.9429
867,18,43,5,9,0.8133,0.6667,0.8958,0.72,0.9151
868,14,45,7,9,0.7867,0.6087,0.8654,0.6364,0.8579
869,10,50,8,7,0.8,0.5882,0.8621,0.5714,0.8905
870,10,53,7,5,0.84,0.6667,0.8833,0.625,0.8811
871,15,48,3,9,0.84,0.625,0.9412,0.7143,0.9485
872,11,55,4,5,0.88,0.6875,0.9322,0.7097,0.929
873,17,42,9,7,0.7867,0.7083,0.8235,0.68,0.8235
874,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8818
875,13,49,3,10,0.8267,0.5652,0.9423,0.6667,0.9716
876,4,54,4,13,0.7733,0.2353,0.931,0.32,0.8895
877,9,47,10,9,0.7467,0.5,0.8246,0.4865,0.8684
878,16,52,6,1,0.9067,0.9412,0.8966,0.8205,0.9716
879,11,47,8,9,0.7733,0.55,0.8545,0.5641,0.8655
880,13,51,4,7,0.8533,0.65,0.9273,0.7027,0.9309
881,9,53,1,12,0.8267,0.4286,0.9815,0.5806,0.9877
882,15,46,7,7,0.8133,0.6818,0.8679,0.6818,0.9065
883,11,49,3,12,0.8,0.4783,0.9423,0.5946,0.898
884,18,43,3,11,0.8133,0.6207,0.9348,0.72,0.9445
885,10,52,3,10,0.8267,0.5,0.9455,0.6061,0.9291
886,14,49,4,8,0.84,0.6364,0.9245,0.7,0.946
887,13,49,2,11,0.8267,0.5417,0.9608,0.6667,0.9477
888,11,48,10,6,0.7867,0.6471,0.8276,0.5789,0.8671
889,13,52,4,6,0.8667,0.6842,0.9286,0.7222,0.9436
890,14,48,4,9,0.8267,0.6087,0.9231,0.6829,0.9256
891,7,59,2,7,0.88,0.5,0.9672,0.6087,0.9087
892,11,50,6,8,0.8133,0.5789,0.8929,0.6111,0.907
893,10,50,4,11,0.8,0.4762,0.9259,0.5714,0.9515
894,9,46,6,14,0.7333,0.3913,0.8846,0.4737,0.847
895,12,47,6,10,0.7867,0.5455,0.8868,0.6,0.9151
896,5,59,5,6,0.8533,0.4545,0.9219,0.4762,0.9418
897,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.9464
898,12,48,7,8,0.8,0.6,0.8727,0.6154,0.92
899,9,47,9,10,0.7467,0.4737,0.8393,0.4865,0.8778
900,11,53,6,5,0.8533,0.6875,0.8983,0.6667,0.9311
901,12,50,5,8,0.8267,0.6,0.9091,0.6486,0.8791
902,12,50,5,8,0.8267,0.6,0.9091,0.6486,0.9009
903,7,52,5,11,0.7867,0.3889,0.9123,0.4667,0.8938
904,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.9181
905,10,50,2,13,0.8,0.4348,0.9615,0.5714,0.9465
906,11,51,7,6,0.8267,0.6471,0.8793,0.6286,0.8753
907,6,56,7,6,0.8267,0.5,0.8889,0.48,0.9339
908,14,48,2,11,0.8267,0.56,0.96,0.6829,0.9712
909,10,45,8,12,0.7333,0.4545,0.8491,0.5,0.8868
910,11,55,6,3,0.88,0.7857,0.9016,0.7097,0.9496
911,15,38,5,17,0.7067,0.4688,0.8837,0.5769,0.9041
912,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.9064
913,12,52,4,7,0.8533,0.6316,0.9286,0.6857,0.9521
914,12,50,9,4,0.8267,0.75,0.8475,0.6486,0.9036
915,15,40,10,10,0.7333,0.6,0.8,0.6,0.8488
916,11,52,4,8,0.84,0.5789,0.9286,0.6471,0.9577
917,10,51,8,6,0.8133,0.625,0.8644,0.5882,0.9237
918,9,55,2,9,0.8533,0.5,0.9649,0.6207,0.9552
