round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
825,18,47,5,5,0.8667,0.7826,0.9038,0.7826,0.8955
826,20,45,4,6,0.8667,0.7692,0.9184,0.8,0.8909
827,17,50,7,1,0.8933,0.9444,0.8772,0.8095,0.9269
828,17,47,6,5,0.8533,0.7727,0.8868,0.7556,0.916
829,17,54,1,3,0.9467,0.85,0.9818,0.8947,0.9473
830,12,53,7,3,0.8667,0.8,0.8833,0.7059,0.8522
831,14,52,3,6,0.88,0.7,0.9455,0.7568,0.96
832,13,53,7,2,0.88,0.8667,0.8833,0.7429,0.9144
833,17,54,2,2,0.9467,0.8947,0.9643,0.8947,0.9389
834,18,49,3,5,0.8933,0.7826,0.9423,0.8182,0.8997
835,18,49,4,4,0.8933,0.8182,0.9245,0.8182,0.8859
836,15,53,4,3,0.9067,0.8333,0.9298,0.8108,0.9259
837,13,50,5,7,0.84,0.65,0.9091,0.6842,0.8982
838,15,55,3,2,0.9333,0.8824,0.9483,0.8571,0.9351
839,13,49,6,7,0.8267,0.65,0.8909,0.6667,0.83
840,18,52,4,1,0.9333,0.9474,0.9286,0.878,0.968
841,14,48,7,6,0.8267,0.7,0.8727,0.6829,0.8864
842,22,44,7,2,0.88,0.9167,0.8627,0.8302,0.9346
843,13,53,4,5,0.88,0.7222,0.9298,0.7429,0.9103
844,18,48,8,1,0.88,0.9474,0.8571,0.8,0.8759
845,16,51,3,5,0.8933,0.7619,0.9444,0.8,0.94
846,26,42,3,4,0.9067,0.8667,0.9333,0.8814,0.9444
847,19,50,3,3,0.92,0.8636,0.9434,0.8636,0.9168
848,13,52,3,7,0.8667,0.65,0.9455,0.7222,0.8982
849,23,39,7,6,0.8267,0.7931,0.8478,0.7797,0.8471
850,26,41,6,2,0.8933,0.9286,0.8723,0.8667,0.9073
851,14,50,5,6,0.8533,0.7,0.9091,0.7179,0.8827
852,15,54,2,4,0.92,0.7895,0.9643,0.8333,0.9549
853,17,49,5,4,0.88,0.8095,0.9074,0.7907,0.9065
854,20,48,2,5,0.9067,0.8,0.96,0.8511,0.9088
855,14,56,2,3,0.9333,0.8235,0.9655,0.8485,0.9665
856,22,45,6,2,0.8933,0.9167,0.8824,0.8462,0.9575
857,18,48,5,4,0.88,0.8182,0.9057,0.8,0.9014
858,12,57,4,2,0.92,0.8571,0.9344,0.8,0.952
859,7,62,1,5,0.92,0.5833,0.9841,0.7,0.8095
860,10,56,4,5,0.88,0.6667,0.9333,0.6897,0.84
861,15,52,5,3,0.8933,0.8333,0.9123,0.7895,0.8947
862,15,50,5,5,0.8667,0.75,0.9091,0.75,0.9318
863,20,47,3,5,0.8933,0.8,0.94,0.8333,0.9688
864,17,49,3,6,0.88,0.7391,0.9423,0.7907,0.9022
865,16,51,6,2,0.8933,0.8889,0.8947,0.8,0.922
866,16,46,9,4,0.8267,0.8,0.8364,0.7111,0.9191
867,11,53,4,7,0.8533,0.6111,0.9298,0.6667,0.8528
868,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.8792
869,15,54,6,0,0.92,1.0,0.9,0.8333,0.97
870,12,53,9,1,0.8667,0.9231,0.8548,0.7059,0.9442
871,17,52,2,4,0.92,0.8095,0.963,0.85,0.9206
872,16,49,4,6,0.8667,0.7273,0.9245,0.7619,0.8851
873,18,49,5,3,0.8933,0.8571,0.9074,0.8182,0.9162
874,18,48,5,4,0.88,0.8182,0.9057,0.8,0.9117
875,20,50,3,2,0.9333,0.9091,0.9434,0.8889,0.9597
876,20,49,2,4,0.92,0.8333,0.9608,0.8696,0.9265
877,20,45,9,1,0.8667,0.9524,0.8333,0.8,0.9647
878,17,49,5,4,0.88,0.8095,0.9074,0.7907,0.9242
879,15,54,5,1,0.92,0.9375,0.9153,0.8333,0.9587
880,17,42,5,11,0.7867,0.6071,0.8936,0.68,0.8951
881,8,57,7,3,0.8667,0.7273,0.8906,0.6154,0.8764
882,15,50,5,5,0.8667,0.75,0.9091,0.75,0.9073
883,14,49,3,9,0.84,0.6087,0.9423,0.7,0.9156
884,9,56,5,5,0.8667,0.6429,0.918,0.6429,0.8232
885,12,55,5,3,0.8933,0.8,0.9167,0.75,0.9233
886,16,49,6,4,0.8667,0.8,0.8909,0.7619,0.8945
887,17,51,2,5,0.9067,0.7727,0.9623,0.8293,0.928
888,18,49,6,2,0.8933,0.9,0.8909,0.8182,0.9364
889,16,51,4,4,0.8933,0.8,0.9273,0.8,0.8536
890,19,50,4,2,0.92,0.9048,0.9259,0.8636,0.9224
891,22,48,1,4,0.9333,0.8462,0.9796,0.898,0.9403
892,14,56,2,3,0.9333,0.8235,0.9655,0.8485,0.9513
893,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.8928
894,18,45,10,2,0.84,0.9,0.8182,0.75,0.9218
895,20,43,7,5,0.84,0.8,0.86,0.7692,0.8336
896,16,47,9,3,0.84,0.8421,0.8393,0.7273,0.8816
897,15,52,2,6,0.8933,0.7143,0.963,0.7895,0.9083
898,12,57,2,4,0.92,0.75,0.9661,0.8,0.8803
899,16,48,6,5,0.8533,0.7619,0.8889,0.7442,0.8986
900,17,52,2,4,0.92,0.8095,0.963,0.85,0.9012
901,12,54,5,4,0.88,0.75,0.9153,0.7273,0.9174
902,17,53,2,3,0.9333,0.85,0.9636,0.8718,0.9273
903,17,46,5,7,0.84,0.7083,0.902,0.7391,0.8652
904,16,50,7,2,0.88,0.8889,0.8772,0.7805,0.8655
905,15,54,6,0,0.92,1.0,0.9,0.8333,0.9689
906,14,51,9,1,0.8667,0.9333,0.85,0.7368,0.9156
907,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.8563
908,17,46,5,7,0.84,0.7083,0.902,0.7391,0.8505
909,21,50,2,2,0.9467,0.913,0.9615,0.913,0.9465
910,20,45,8,2,0.8667,0.9091,0.8491,0.8,0.9631
911,12,52,8,3,0.8533,0.8,0.8667,0.6857,0.8544
912,16,54,4,1,0.9333,0.9412,0.931,0.8649,0.9564
913,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.8818
914,8,57,4,6,0.8667,0.5714,0.9344,0.6154,0.8841
915,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.925
916,22,42,6,5,0.8533,0.8148,0.875,0.8,0.8889
917,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.9142
918,20,47,5,3,0.8933,0.8696,0.9038,0.8333,0.9181
919,19,50,4,2,0.92,0.9048,0.9259,0.8636,0.9233
920,18,51,3,3,0.92,0.8571,0.9444,0.8571,0.9215
921,20,50,3,2,0.9333,0.9091,0.9434,0.8889,0.9228
922,10,57,4,4,0.8933,0.7143,0.9344,0.7143,0.87
923,11,56,5,3,0.8933,0.7857,0.918,0.7333,0.9005
924,21,48,3,3,0.92,0.875,0.9412,0.875,0.9583
925,11,53,6,5,0.8533,0.6875,0.8983,0.6667,0.8708
926,17,53,2,3,0.9333,0.85,0.9636,0.8718,0.9336
927,15,52,3,5,0.8933,0.75,0.9455,0.7895,0.8982
928,15,54,5,1,0.92,0.9375,0.9153,0.8333,0.9841
929,7,62,1,5,0.92,0.5833,0.9841,0.7,0.8677
930,10,57,3,5,0.8933,0.6667,0.95,0.7143,0.8567
931,17,50,2,6,0.8933,0.7391,0.9615,0.8095,0.8804
932,19,46,4,6,0.8667,0.76,0.92,0.7917,0.8968
933,18,51,3,3,0.92,0.8571,0.9444,0.8571,0.9647
934,14,54,4,3,0.9067,0.8235,0.931,0.8,0.9645
935,14,44,9,8,0.7733,0.6364,0.8302,0.6222,0.7933
936,13,56,5,1,0.92,0.9286,0.918,0.8125,0.9122
937,11,53,3,8,0.8533,0.5789,0.9464,0.6667,0.8684
938,17,46,7,5,0.84,0.7727,0.8679,0.7391,0.8705
939,7,56,7,5,0.84,0.5833,0.8889,0.5385,0.8598
940,8,57,5,5,0.8667,0.6154,0.9194,0.6154,0.8697
941,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.9056
942,11,55,4,5,0.88,0.6875,0.9322,0.7097,0.8814
943,18,43,9,5,0.8133,0.7826,0.8269,0.72,0.9072
944,12,57,3,3,0.92,0.8,0.95,0.8,0.9422
945,17,49,6,3,0.88,0.85,0.8909,0.7907,0.8855
946,12,46,8,9,0.7733,0.5714,0.8519,0.5854,0.8192
947,16,44,8,7,0.8,0.6957,0.8462,0.6809,0.8361
948,23,40,5,7,0.84,0.7667,0.8889,0.7931,0.8837
949,12,54,6,3,0.88,0.8,0.9,0.7273,0.9122
950,14,47,10,4,0.8133,0.7778,0.8246,0.6667,0.8558
951,13,50,10,2,0.84,0.8667,0.8333,0.6842,0.8867
952,15,50,6,4,0.8667,0.7895,0.8929,0.75,0.89
953,20,42,5,8,0.8267,0.7143,0.8936,0.7547,0.829
954,17,50,3,5,0.8933,0.7727,0.9434,0.8095,0.9383
955,23,48,2,2,0.9467,0.92,0.96,0.92,0.9616
956,16,49,4,6,0.8667,0.7273,0.9245,0.7619,0.9091
957,16,48,5,6,0.8533,0.7273,0.9057,0.7442,0.8774
958,14,55,2,4,0.92,0.7778,0.9649,0.8235,0.9201
959,17,51,4,3,0.9067,0.85,0.9273,0.8293,0.93
960,10,57,3,5,0.8933,0.6667,0.95,0.7143,0.8356
961,18,46,5,6,0.8533,0.75,0.902,0.766,0.906
962,14,50,6,5,0.8533,0.7368,0.8929,0.7179,0.8506
963,17,49,6,3,0.88,0.85,0.8909,0.7907,0.9427
964,15,50,6,4,0.8667,0.7895,0.8929,0.75,0.8985
965,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.8918
966,20,47,4,4,0.8933,0.8333,0.9216,0.8333,0.9395
967,16,49,2,8,0.8667,0.6667,0.9608,0.7619,0.9109
968,13,53,4,5,0.88,0.7222,0.9298,0.7429,0.8626
969,9,60,1,5,0.92,0.6429,0.9836,0.75,0.8841
970,20,47,4,4,0.8933,0.8333,0.9216,0.8333,0.9126
971,19,48,7,1,0.8933,0.95,0.8727,0.8261,0.9309
972,10,52,10,3,0.8267,0.7692,0.8387,0.6061,0.8337
973,14,49,7,5,0.84,0.7368,0.875,0.7,0.8289
974,15,51,4,5,0.88,0.75,0.9273,0.7692,0.9045
975,11,53,7,4,0.8533,0.7333,0.8833,0.6667,0.9
976,16,53,2,4,0.92,0.8,0.9636,0.8421,0.9473
977,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.9025
978,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.7943
979,18,49,5,3,0.8933,0.8571,0.9074,0.8182,0.8845
980,22,45,2,6,0.8933,0.7857,0.9574,0.8462,0.9369
981,13,54,6,2,0.8933,0.8667,0.9,0.7647,0.9167
982,17,51,7,0,0.9067,1.0,0.8793,0.8293,0.9635
983,12,58,2,3,0.9333,0.8,0.9667,0.8276,0.8811
984,19,44,6,6,0.84,0.76,0.88,0.76,0.8808
985,13,54,5,3,0.8933,0.8125,0.9153,0.7647,0.9131
986,14,51,5,5,0.8667,0.7368,0.9107,0.7368,0.8806
987,9,55,3,8,0.8533,0.5294,0.9483,0.6207,0.8864
988,22,40,7,6,0.8267,0.7857,0.8511,0.7719,0.9027
989,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.9239
990,16,49,8,2,0.8667,0.8889,0.8596,0.7619,0.9337
991,15,51,4,5,0.88,0.75,0.9273,0.7692,0.9509
992,17,46,6,6,0.84,0.7391,0.8846,0.7391,0.8905
993,13,54,2,6,0.8933,0.6842,0.9643,0.7647,0.9211
994,15,44,9,7,0.7867,0.6818,0.8302,0.6522,0.825
995,20,48,3,4,0.9067,0.8333,0.9412,0.8511,0.9518
996,16,54,3,2,0.9333,0.8889,0.9474,0.8649,0.9152
997,16,50,4,5,0.88,0.7619,0.9259,0.7805,0.8845
998,19,44,6,6,0.84,0.76,0.88,0.76,0.8456
999,8,56,4,7,0.8533,0.5333,0.9333,0.5926,0.86
1000,16,55,2,2,0.9467,0.8889,0.9649,0.8889,0.9415
