round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
569,5,37,2,8,0.8077,0.9487,0.3846,0.881,0.3846,0.9487,0.5,0.783
570,1,36,5,10,0.7115,0.878,0.0909,0.8276,0.0909,0.878,0.1176,0.6452
571,5,39,2,6,0.8462,0.9512,0.4545,0.907,0.4545,0.9512,0.5556,0.6962
572,4,35,3,10,0.75,0.9211,0.2857,0.8434,0.2857,0.9211,0.381,0.5451
573,1,34,2,15,0.6731,0.9444,0.0625,0.8,0.0625,0.9444,0.1053,0.5677
574,2,34,2,14,0.6923,0.9444,0.125,0.8095,0.125,0.9444,0.2,0.3715
575,4,31,1,16,0.6731,0.9688,0.2,0.7848,0.2,0.9688,0.32,0.5563
576,3,35,1,13,0.7308,0.9722,0.1875,0.8333,0.1875,0.9722,0.3,0.717
577,0,38,1,13,0.7308,0.9744,0.0,0.8444,0.0,0.9744,0.0,0.574
578,2,38,2,10,0.7692,0.95,0.1667,0.8636,0.1667,0.95,0.25,0.4458
579,6,31,5,10,0.7115,0.8611,0.375,0.8052,0.375,0.8611,0.4444,0.6285
580,3,39,4,6,0.8077,0.907,0.3333,0.8864,0.3333,0.907,0.375,0.7183
581,4,31,0,17,0.6731,1.0,0.1905,0.7848,0.1905,1.0,0.32,0.5438
582,6,33,3,10,0.75,0.9167,0.375,0.8354,0.375,0.9167,0.48,0.7517
583,3,37,1,11,0.7692,0.9737,0.2143,0.8605,0.2143,0.9737,0.3333,0.5695
584,4,33,1,14,0.7115,0.9706,0.2222,0.8148,0.2222,0.9706,0.3478,0.634
585,4,31,7,10,0.6731,0.8158,0.2857,0.7848,0.2857,0.8158,0.32,0.4906
586,0,33,0,19,0.6346,1.0,0.0,0.7765,0.0,1.0,0.0,0.5423
587,4,30,3,15,0.6538,0.9091,0.2105,0.7692,0.2105,0.9091,0.3077,0.5917
588,2,42,1,7,0.8462,0.9767,0.2222,0.913,0.2222,0.9767,0.3333,0.5866
589,4,34,2,12,0.7308,0.9444,0.25,0.8293,0.25,0.9444,0.3636,0.6389
590,4,31,3,14,0.6731,0.9118,0.2222,0.7848,0.2222,0.9118,0.32,0.5882
591,4,33,2,13,0.7115,0.9429,0.2353,0.8148,0.2353,0.9429,0.3478,0.6571
592,5,25,4,18,0.5769,0.8621,0.2174,0.6944,0.2174,0.8621,0.3125,0.5727
593,2,33,3,14,0.6731,0.9167,0.125,0.7952,0.125,0.9167,0.1905,0.5729
594,4,32,1,15,0.6923,0.9697,0.2105,0.8,0.2105,0.9697,0.3333,0.6124
595,2,36,2,12,0.7308,0.9474,0.1429,0.8372,0.1429,0.9474,0.2222,0.6034
596,2,34,2,14,0.6923,0.9444,0.125,0.8095,0.125,0.9444,0.2,0.6059
597,4,33,1,14,0.7115,0.9706,0.2222,0.8148,0.2222,0.9706,0.3478,0.6275
598,4,33,0,15,0.7115,1.0,0.2105,0.8148,0.2105,1.0,0.3478,0.6778
599,2,29,3,18,0.5962,0.9062,0.1,0.7342,0.1,0.9062,0.16,0.5922
600,4,37,4,7,0.7885,0.9024,0.3636,0.8706,0.3636,0.9024,0.4211,0.6718
601,3,39,0,10,0.8077,1.0,0.2308,0.8864,0.2308,1.0,0.375,0.5996
602,4,35,2,11,0.75,0.9459,0.2667,0.8434,0.2667,0.9459,0.381,0.7604
603,5,38,3,6,0.8269,0.9268,0.4545,0.8941,0.4545,0.9268,0.5263,0.7871
604,5,29,8,10,0.6538,0.7838,0.3333,0.7632,0.3333,0.7838,0.3571,0.5694
605,3,33,3,13,0.6923,0.9167,0.1875,0.8049,0.1875,0.9167,0.2727,0.5069
606,3,33,3,13,0.6923,0.9167,0.1875,0.8049,0.1875,0.9167,0.2727,0.717
607,4,37,3,8,0.7885,0.925,0.3333,0.8706,0.3333,0.925,0.4211,0.7521
608,4,36,4,8,0.7692,0.9,0.3333,0.8571,0.3333,0.9,0.4,0.5604
609,3,34,3,12,0.7115,0.9189,0.2,0.8193,0.2,0.9189,0.2857,0.4577
610,3,37,2,10,0.7692,0.9487,0.2308,0.8605,0.2308,0.9487,0.3333,0.5621
611,2,31,2,17,0.6346,0.9394,0.1053,0.7654,0.1053,0.9394,0.1739,0.4083
612,3,35,1,13,0.7308,0.9722,0.1875,0.8333,0.1875,0.9722,0.3,0.6458
613,6,36,1,9,0.8077,0.973,0.4,0.878,0.4,0.973,0.5455,0.7514
614,3,41,1,7,0.8462,0.9762,0.3,0.9111,0.3,0.9762,0.4286,0.7024
615,3,34,2,13,0.7115,0.9444,0.1875,0.8193,0.1875,0.9444,0.2857,0.6719
616,1,38,1,12,0.75,0.9744,0.0769,0.8539,0.0769,0.9744,0.1333,0.5878
617,3,38,2,9,0.7885,0.95,0.25,0.8736,0.25,0.95,0.3529,0.6167
618,3,38,3,8,0.7885,0.9268,0.2727,0.8736,0.2727,0.9268,0.3529,0.6408
619,1,38,2,11,0.75,0.95,0.0833,0.8539,0.0833,0.95,0.1333,0.5437
620,2,40,3,7,0.8077,0.9302,0.2222,0.8889,0.2222,0.9302,0.2857,0.5762
621,4,32,5,11,0.6923,0.8649,0.2667,0.8,0.2667,0.8649,0.3333,0.4685
622,3,37,0,12,0.7692,1.0,0.2,0.8605,0.2,1.0,0.3333,0.7045
623,2,38,1,11,0.7692,0.9744,0.1538,0.8636,0.1538,0.9744,0.25,0.6174
624,3,31,3,15,0.6538,0.9118,0.1667,0.775,0.1667,0.9118,0.25,0.6275
