round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
677,19,35,2,0,0.9643,1.0,0.9459,0.95,0.9844
678,17,34,3,2,0.9107,0.8947,0.9189,0.8718,0.899
679,21,30,3,2,0.9107,0.913,0.9091,0.8936,0.9144
680,24,29,2,1,0.9464,0.96,0.9355,0.9412,0.9639
681,22,31,2,1,0.9464,0.9565,0.9394,0.9362,0.9618
682,16,37,3,0,0.9464,1.0,0.925,0.9143,0.9797
683,21,34,1,0,0.9821,1.0,0.9714,0.9767,0.9918
684,22,32,2,0,0.9643,1.0,0.9412,0.9565,0.9947
685,22,33,0,1,0.9821,0.9565,1.0,0.9778,0.9697
686,22,34,0,0,1.0,1.0,1.0,1.0,1.0
687,14,37,3,2,0.9107,0.875,0.925,0.8485,0.8969
688,19,35,1,1,0.9643,0.95,0.9722,0.95,0.9528
689,23,32,1,0,0.9821,1.0,0.9697,0.9787,0.9934
690,16,35,3,2,0.9107,0.8889,0.9211,0.8649,0.9152
691,19,33,4,0,0.9286,1.0,0.8919,0.9048,0.963
692,19,36,1,0,0.9821,1.0,0.973,0.9744,0.9986
693,20,34,1,1,0.9643,0.9524,0.9714,0.9524,0.9619
694,24,29,3,0,0.9464,1.0,0.9062,0.9412,0.9818
695,21,33,2,0,0.9643,1.0,0.9429,0.9545,0.9905
696,24,31,1,0,0.9821,1.0,0.9688,0.9796,0.9935
697,16,38,2,0,0.9643,1.0,0.95,0.9412,0.9922
698,22,30,4,0,0.9286,1.0,0.8824,0.9167,0.9759
699,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9385
700,17,35,4,0,0.9286,1.0,0.8974,0.8947,0.9819
701,20,31,5,0,0.9107,1.0,0.8611,0.8889,0.9875
702,12,39,3,2,0.9107,0.8571,0.9286,0.8276,0.8878
703,23,31,0,2,0.9643,0.92,1.0,0.9583,0.9458
704,19,36,1,0,0.9821,1.0,0.973,0.9744,0.9915
705,16,38,2,0,0.9643,1.0,0.95,0.9412,0.9875
706,23,30,2,1,0.9464,0.9583,0.9375,0.9388,0.957
707,19,35,1,1,0.9643,0.95,0.9722,0.95,0.9556
708,19,32,3,2,0.9107,0.9048,0.9143,0.8837,0.8993
709,22,32,0,2,0.9643,0.9167,1.0,0.9565,0.9453
710,22,30,2,2,0.9286,0.9167,0.9375,0.9167,0.9219
711,20,34,0,2,0.9643,0.9091,1.0,0.9524,0.9332
712,19,34,2,1,0.9464,0.95,0.9444,0.9268,0.9556
713,24,27,1,4,0.9107,0.8571,0.9643,0.9057,0.8839
714,19,33,3,1,0.9286,0.95,0.9167,0.9048,0.9347
715,19,36,1,0,0.9821,1.0,0.973,0.9744,0.9986
716,24,29,3,0,0.9464,1.0,0.9062,0.9412,0.9896
717,23,30,1,2,0.9464,0.92,0.9677,0.9388,0.9368
718,19,32,3,2,0.9107,0.9048,0.9143,0.8837,0.9211
719,20,34,2,0,0.9643,1.0,0.9444,0.9524,0.9944
720,21,31,2,2,0.9286,0.913,0.9394,0.913,0.9341
721,14,38,1,3,0.9286,0.8235,0.9744,0.875,0.8718
722,22,31,2,1,0.9464,0.9565,0.9394,0.9362,0.9644
723,22,33,1,0,0.9821,1.0,0.9706,0.9778,1.0
724,18,38,0,0,1.0,1.0,1.0,1.0,1.0
725,24,28,3,1,0.9286,0.96,0.9032,0.9231,0.9574
726,14,39,2,1,0.9464,0.9333,0.9512,0.9032,0.9382
727,20,32,2,2,0.9286,0.9091,0.9412,0.9091,0.9144
728,22,31,2,1,0.9464,0.9565,0.9394,0.9362,0.946
729,20,32,2,2,0.9286,0.9091,0.9412,0.9091,0.9131
730,16,37,3,0,0.9464,1.0,0.925,0.9143,0.9922
731,15,34,7,0,0.875,1.0,0.8293,0.8108,0.9691
732,13,39,1,3,0.9286,0.8125,0.975,0.8667,0.85
733,16,36,1,3,0.9286,0.8421,0.973,0.8889,0.8791
734,15,38,0,3,0.9464,0.8333,1.0,0.9091,0.9035
735,26,29,0,1,0.9821,0.963,1.0,0.9811,0.9732
736,18,38,0,0,1.0,1.0,1.0,1.0,1.0
737,16,38,1,1,0.9643,0.9412,0.9744,0.9412,0.9457
738,27,24,4,1,0.9107,0.9643,0.8571,0.9153,0.9515
739,18,35,3,0,0.9464,1.0,0.9211,0.9231,0.9912
740,26,28,2,0,0.9643,1.0,0.9333,0.963,0.9846
741,21,31,3,1,0.9286,0.9545,0.9118,0.913,0.9639
742,23,32,1,0,0.9821,1.0,0.9697,0.9787,0.996
743,19,36,1,0,0.9821,1.0,0.973,0.9744,1.0
744,20,33,0,3,0.9464,0.8696,1.0,0.9302,0.913
745,24,31,1,0,0.9821,1.0,0.9688,0.9796,0.9987
746,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9599
747,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9332
748,15,37,2,2,0.9286,0.8824,0.9487,0.8824,0.908
749,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9639
750,21,31,3,1,0.9286,0.9545,0.9118,0.913,0.9626
751,27,25,4,0,0.9286,1.0,0.8621,0.931,0.9745
752,21,30,3,2,0.9107,0.913,0.9091,0.8936,0.9315
753,23,30,1,2,0.9464,0.92,0.9677,0.9388,0.9226
754,17,38,1,0,0.9821,1.0,0.9744,0.9714,0.997
755,23,30,3,0,0.9464,1.0,0.9091,0.9388,0.996
756,20,36,0,0,1.0,1.0,1.0,1.0,1.0
757,18,35,2,1,0.9464,0.9474,0.9459,0.9231,0.9516
758,19,34,2,1,0.9464,0.95,0.9444,0.9268,0.9639
759,16,37,2,1,0.9464,0.9412,0.9487,0.9143,0.9351
760,16,38,2,0,0.9643,1.0,0.95,0.9412,0.9953
761,25,31,0,0,1.0,1.0,1.0,1.0,1.0
762,14,40,1,1,0.9643,0.9333,0.9756,0.9333,0.9561
763,23,29,3,1,0.9286,0.9583,0.9062,0.92,0.9479
764,18,35,1,2,0.9464,0.9,0.9722,0.9231,0.9153
765,18,32,4,2,0.8929,0.9,0.8889,0.8571,0.9069
766,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9639
767,20,33,2,1,0.9464,0.9524,0.9429,0.9302,0.9469
768,18,34,2,2,0.9286,0.9,0.9444,0.9,0.9111
769,25,30,0,1,0.9821,0.9615,1.0,0.9804,0.9756
770,15,40,1,0,0.9821,1.0,0.9756,0.9677,0.9967
771,18,34,2,2,0.9286,0.9,0.9444,0.9,0.9153
772,29,26,0,1,0.9821,0.9667,1.0,0.9831,0.9821
773,29,25,2,0,0.9643,1.0,0.9259,0.9667,0.9936
774,15,38,3,0,0.9464,1.0,0.9268,0.9091,0.9854
775,15,40,1,0,0.9821,1.0,0.9756,0.9677,0.9984
776,18,36,2,0,0.9643,1.0,0.9474,0.9474,0.9839
777,18,33,4,1,0.9107,0.9474,0.8919,0.878,0.9445
778,17,33,4,2,0.8929,0.8947,0.8919,0.85,0.9033
779,21,31,3,1,0.9286,0.9545,0.9118,0.913,0.9318
780,18,36,1,1,0.9643,0.9474,0.973,0.9474,0.9488
781,16,38,1,1,0.9643,0.9412,0.9744,0.9412,0.9593
782,19,36,0,1,0.9821,0.95,1.0,0.9744,0.9556
783,22,30,1,3,0.9286,0.88,0.9677,0.9167,0.9097
784,22,33,1,0,0.9821,1.0,0.9706,0.9778,0.996
785,26,29,1,0,0.9821,1.0,0.9667,0.9811,0.9885
786,16,39,0,1,0.9821,0.9412,1.0,0.9697,0.9502
787,20,34,1,1,0.9643,0.9524,0.9714,0.9524,0.9646
788,20,34,2,0,0.9643,1.0,0.9444,0.9524,0.9903
789,15,37,3,1,0.9286,0.9375,0.925,0.8824,0.95
790,22,28,5,1,0.8929,0.9565,0.8485,0.88,0.9526
791,22,31,3,0,0.9464,1.0,0.9118,0.9362,0.9826
792,14,39,0,3,0.9464,0.8235,1.0,0.9032,0.8643
793,22,32,1,1,0.9643,0.9565,0.9697,0.9565,0.9618
794,16,37,3,0,0.9464,1.0,0.925,0.9143,0.9875
795,18,32,4,2,0.8929,0.9,0.8889,0.8571,0.9069
796,16,36,3,1,0.9286,0.9412,0.9231,0.8889,0.9472
797,18,37,0,1,0.9821,0.9474,1.0,0.973,0.9616
798,20,31,3,2,0.9107,0.9091,0.9118,0.8889,0.9037
799,16,33,5,2,0.875,0.8889,0.8684,0.8205,0.8962
800,12,40,3,1,0.9286,0.9231,0.9302,0.8571,0.9445
801,21,28,5,2,0.875,0.913,0.8485,0.8571,0.9183
802,16,35,4,1,0.9107,0.9412,0.8974,0.8649,0.9457
803,19,33,1,3,0.9286,0.8636,0.9706,0.9048,0.8984
804,23,32,1,0,0.9821,1.0,0.9697,0.9787,0.9921
805,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9251
806,21,34,1,0,0.9821,1.0,0.9714,0.9767,0.9878
807,11,42,2,1,0.9464,0.9167,0.9545,0.88,0.9337
808,18,37,1,0,0.9821,1.0,0.9737,0.973,0.9883
809,21,32,2,1,0.9464,0.9545,0.9412,0.9333,0.9599
810,21,35,0,0,1.0,1.0,1.0,1.0,1.0
811,25,30,1,0,0.9821,1.0,0.9677,0.9804,0.9987
812,20,35,1,0,0.9821,1.0,0.9722,0.9756,0.9958
813,27,26,2,1,0.9464,0.9643,0.9286,0.9474,0.9617
814,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9171
815,21,32,3,0,0.9464,1.0,0.9143,0.9333,0.9878
816,13,39,2,2,0.9286,0.8667,0.9512,0.8667,0.9089
817,19,36,1,0,0.9821,1.0,0.973,0.9744,0.9929
818,22,31,1,2,0.9464,0.9167,0.9688,0.9362,0.9284
819,18,36,2,0,0.9643,1.0,0.9474,0.9474,0.9898
820,14,39,2,1,0.9464,0.9333,0.9512,0.9032,0.9415
821,19,33,1,3,0.9286,0.8636,0.9706,0.9048,0.9078
822,18,36,2,0,0.9643,1.0,0.9474,0.9474,1.0
823,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9626
824,18,36,0,2,0.9643,0.9,1.0,0.9474,0.9278
825,14,41,1,0,0.9821,1.0,0.9762,0.9655,1.0
826,22,30,2,2,0.9286,0.9167,0.9375,0.9167,0.9349
827,21,32,1,2,0.9464,0.913,0.9697,0.9333,0.9433
828,26,25,1,4,0.9107,0.8667,0.9615,0.9123,0.9205
829,15,37,3,1,0.9286,0.9375,0.925,0.8824,0.9625
830,15,38,2,1,0.9464,0.9375,0.95,0.9091,0.9484
831,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9291
832,22,33,1,0,0.9821,1.0,0.9706,0.9778,0.9933
833,25,28,2,1,0.9464,0.9615,0.9333,0.9434,0.959
834,20,31,2,3,0.9107,0.8696,0.9394,0.8889,0.8933
835,18,37,1,0,0.9821,1.0,0.9737,0.973,1.0
836,14,40,2,0,0.9643,1.0,0.9524,0.9333,0.9966
837,19,35,1,1,0.9643,0.95,0.9722,0.95,0.9514
838,20,33,1,2,0.9464,0.9091,0.9706,0.9302,0.9425
839,23,29,1,3,0.9286,0.8846,0.9667,0.92,0.909
840,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9626
841,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9639
842,19,35,2,0,0.9643,1.0,0.9459,0.95,0.9872
843,19,34,1,2,0.9464,0.9048,0.9714,0.9268,0.9388
844,15,40,1,0,0.9821,1.0,0.9756,0.9677,0.9984
845,24,30,0,2,0.9643,0.9231,1.0,0.96,0.9436
846,15,38,3,0,0.9464,1.0,0.9268,0.9091,0.9756
847,17,38,1,0,0.9821,1.0,0.9744,0.9714,0.9985
848,19,36,0,1,0.9821,0.95,1.0,0.9744,0.9653
849,16,35,5,0,0.9107,1.0,0.875,0.8649,0.9859
850,15,38,2,1,0.9464,0.9375,0.95,0.9091,0.9453
851,16,36,2,2,0.9286,0.8889,0.9474,0.8889,0.9152
852,21,31,2,2,0.9286,0.913,0.9394,0.913,0.9368
853,20,32,3,1,0.9286,0.9524,0.9143,0.9091,0.9415
854,18,37,1,0,0.9821,1.0,0.9737,0.973,0.9912
855,20,34,2,0,0.9643,1.0,0.9444,0.9524,0.9917
856,18,34,3,1,0.9286,0.9474,0.9189,0.9,0.963
857,21,30,3,2,0.9107,0.913,0.9091,0.8936,0.8986
858,21,33,1,1,0.9643,0.9545,0.9706,0.9545,0.9612
859,18,34,3,1,0.9286,0.9474,0.9189,0.9,0.9545
860,23,30,1,2,0.9464,0.92,0.9677,0.9388,0.9303
861,23,31,2,0,0.9643,1.0,0.9394,0.9583,0.9921
862,22,28,5,1,0.8929,0.9565,0.8485,0.88,0.9315
863,14,38,2,2,0.9286,0.875,0.95,0.875,0.9219
864,18,38,0,0,1.0,1.0,1.0,1.0,1.0
865,21,32,1,2,0.9464,0.913,0.9697,0.9333,0.9196
866,22,32,1,1,0.9643,0.9565,0.9697,0.9565,0.971
867,22,32,1,1,0.9643,0.9565,0.9697,0.9565,0.9684
868,17,33,6,0,0.8929,1.0,0.8462,0.85,0.9774
869,23,30,3,0,0.9464,1.0,0.9091,0.9388,0.9855
870,24,30,1,1,0.9643,0.96,0.9677,0.96,0.969
871,20,32,4,0,0.9286,1.0,0.8889,0.9091,0.9931
872,22,31,2,1,0.9464,0.9565,0.9394,0.9362,0.9592
873,21,32,1,2,0.9464,0.913,0.9697,0.9333,0.9354
874,26,30,0,0,1.0,1.0,1.0,1.0,1.0
875,21,29,4,2,0.8929,0.913,0.8788,0.875,0.9025
876,21,34,1,0,0.9821,1.0,0.9714,0.9767,0.9973
877,12,41,2,1,0.9464,0.9231,0.9535,0.8889,0.9463
878,21,32,2,1,0.9464,0.9545,0.9412,0.9333,0.9612
879,18,37,0,1,0.9821,0.9474,1.0,0.973,0.9587
880,12,44,0,0,1.0,1.0,1.0,1.0,1.0
881,20,30,1,5,0.8929,0.8,0.9677,0.8696,0.84
882,25,30,1,0,0.9821,1.0,0.9677,0.9804,0.991
883,25,26,4,1,0.9107,0.9615,0.8667,0.9091,0.9321
884,19,33,3,1,0.9286,0.95,0.9167,0.9048,0.9597
885,22,30,3,1,0.9286,0.9565,0.9091,0.9167,0.9618
886,18,34,3,1,0.9286,0.9474,0.9189,0.9,0.9317
887,20,35,0,1,0.9821,0.9524,1.0,0.9756,0.9701
888,16,39,1,0,0.9821,1.0,0.975,0.9697,1.0
889,23,30,2,1,0.9464,0.9583,0.9375,0.9388,0.9622
890,16,35,2,3,0.9107,0.8421,0.9459,0.8649,0.8549
891,16,35,3,2,0.9107,0.8889,0.9211,0.8649,0.8977
892,20,33,3,0,0.9464,1.0,0.9167,0.9302,0.9833
893,21,35,0,0,1.0,1.0,1.0,1.0,1.0
894,19,34,2,1,0.9464,0.95,0.9444,0.9268,0.9625
895,22,31,3,0,0.9464,1.0,0.9118,0.9362,0.996
896,20,32,2,2,0.9286,0.9091,0.9412,0.9091,0.9064
897,20,34,0,2,0.9643,0.9091,1.0,0.9524,0.9305
898,15,39,2,0,0.9643,1.0,0.9512,0.9375,0.987
899,17,37,0,2,0.9643,0.8947,1.0,0.9444,0.9232
900,16,35,3,2,0.9107,0.8889,0.9211,0.8649,0.9123
901,21,32,3,0,0.9464,1.0,0.9143,0.9333,0.9796
902,28,24,3,1,0.9286,0.9655,0.8889,0.9333,0.9591
903,19,36,1,0,0.9821,1.0,0.973,0.9744,0.9957
904,18,38,0,0,1.0,1.0,1.0,1.0,1.0
905,15,34,4,3,0.875,0.8333,0.8947,0.8108,0.8699
906,22,32,2,0,0.9643,1.0,0.9412,0.9565,0.9866
907,12,41,2,1,0.9464,0.9231,0.9535,0.8889,0.9463
908,22,33,1,0,0.9821,1.0,0.9706,0.9778,0.988
909,18,37,1,0,0.9821,1.0,0.9737,0.973,0.9927
910,15,37,4,0,0.9286,1.0,0.9024,0.8824,0.9935
911,18,35,1,2,0.9464,0.9,0.9722,0.9231,0.9153
912,16,35,1,4,0.9107,0.8,0.9722,0.8649,0.8319
913,16,36,1,3,0.9286,0.8421,0.973,0.8889,0.8762
914,16,39,1,0,0.9821,1.0,0.975,0.9697,1.0
915,18,36,1,1,0.9643,0.9474,0.973,0.9474,0.9616
916,17,35,4,0,0.9286,1.0,0.8974,0.8947,0.9834
917,21,31,3,1,0.9286,0.9545,0.9118,0.913,0.9519
918,17,38,1,0,0.9821,1.0,0.9744,0.9714,1.0
919,25,27,2,2,0.9286,0.9259,0.931,0.9259,0.9387
920,23,32,1,0,0.9821,1.0,0.9697,0.9787,0.9987
921,22,33,0,1,0.9821,0.9565,1.0,0.9778,0.971
922,13,39,3,1,0.9286,0.9286,0.9286,0.8667,0.9371
923,10,43,2,1,0.9464,0.9091,0.9556,0.8696,0.9232
924,19,33,3,1,0.9286,0.95,0.9167,0.9048,0.9556
925,22,31,2,1,0.9464,0.9565,0.9394,0.9362,0.9526
926,21,31,3,1,0.9286,0.9545,0.9118,0.913,0.9545
927,20,34,0,2,0.9643,0.9091,1.0,0.9524,0.9332
928,14,36,3,3,0.8929,0.8235,0.9231,0.8235,0.8612
929,18,37,0,1,0.9821,0.9474,1.0,0.973,0.9644
930,15,34,6,1,0.875,0.9375,0.85,0.8108,0.9453
931,30,23,2,1,0.9464,0.9677,0.92,0.9524,0.969
932,12,40,0,4,0.9286,0.75,1.0,0.8571,0.825
933,19,34,1,2,0.9464,0.9048,0.9714,0.9268,0.932
934,18,32,4,2,0.8929,0.9,0.8889,0.8571,0.9111
935,17,35,2,2,0.9286,0.8947,0.9459,0.8947,0.9132
936,16,34,3,3,0.8929,0.8421,0.9189,0.8421,0.8592
937,14,36,5,1,0.8929,0.9333,0.878,0.8235,0.9447
938,18,33,4,1,0.9107,0.9474,0.8919,0.878,0.9673
939,22,32,2,0,0.9643,1.0,0.9412,0.9565,0.988
940,19,35,2,0,0.9643,1.0,0.9459,0.95,1.0
941,25,29,1,1,0.9643,0.9615,0.9667,0.9615,0.9679
942,16,38,1,1,0.9643,0.9412,0.9744,0.9412,0.9487
943,20,32,4,0,0.9286,1.0,0.8889,0.9091,1.0
944,22,33,0,1,0.9821,0.9565,1.0,0.9778,0.9723
945,12,43,1,0,0.9821,1.0,0.9773,0.96,0.9924
946,19,31,4,2,0.8929,0.9048,0.8857,0.8636,0.9143
947,17,37,1,1,0.9643,0.9444,0.9737,0.9444,0.9561
948,15,33,7,1,0.8571,0.9375,0.825,0.7895,0.9203
949,18,36,2,0,0.9643,1.0,0.9474,0.9474,0.9912
950,15,40,1,0,0.9821,1.0,0.9756,0.9677,0.9951
951,24,29,2,1,0.9464,0.96,0.9355,0.9412,0.9652
952,21,34,0,1,0.9821,0.9545,1.0,0.9767,0.9706
953,18,33,4,1,0.9107,0.9474,0.8919,0.878,0.9417
954,12,36,4,4,0.8571,0.75,0.9,0.75,0.775
955,24,29,2,1,0.9464,0.96,0.9355,0.9412,0.9639
956,18,37,1,0,0.9821,1.0,0.9737,0.973,0.9985
957,24,27,4,1,0.9107,0.96,0.871,0.9057,0.9316
958,13,40,2,1,0.9464,0.9286,0.9524,0.8966,0.9439
959,19,34,2,1,0.9464,0.95,0.9444,0.9268,0.9569
960,18,33,2,3,0.9107,0.8571,0.9429,0.878,0.8789
961,22,33,0,1,0.9821,0.9565,1.0,0.9778,0.9657
962,18,35,1,2,0.9464,0.9,0.9722,0.9231,0.9347
963,21,32,3,0,0.9464,1.0,0.9143,0.9333,0.9905
964,23,32,1,0,0.9821,1.0,0.9697,0.9787,0.9908
965,14,39,2,1,0.9464,0.9333,0.9512,0.9032,0.9447
966,25,28,2,1,0.9464,0.9615,0.9333,0.9434,0.9615
967,21,30,4,1,0.9107,0.9545,0.8824,0.8936,0.9465
968,20,34,1,1,0.9643,0.9524,0.9714,0.9524,0.9592
969,16,36,2,2,0.9286,0.8889,0.9474,0.8889,0.9196
970,11,43,1,1,0.9643,0.9167,0.9773,0.9167,0.9375
971,19,37,0,0,1.0,1.0,1.0,1.0,1.0
972,22,33,0,1,0.9821,0.9565,1.0,0.9778,0.9671
973,14,37,4,1,0.9107,0.9333,0.9024,0.8485,0.9317
974,18,35,3,0,0.9464,1.0,0.9211,0.9231,0.9912
975,18,37,0,1,0.9821,0.9474,1.0,0.973,0.9673
976,13,40,3,0,0.9464,1.0,0.9302,0.8966,0.9893
977,24,32,0,0,1.0,1.0,1.0,1.0,1.0
978,14,39,3,0,0.9464,1.0,0.9286,0.9032,0.9728
979,21,34,1,0,0.9821,1.0,0.9714,0.9767,0.9959
980,18,31,6,1,0.875,0.9474,0.8378,0.8372,0.9246
981,15,37,3,1,0.9286,0.9375,0.925,0.8824,0.9344
982,23,31,2,0,0.9643,1.0,0.9394,0.9583,0.9789
983,17,35,2,2,0.9286,0.8947,0.9459,0.8947,0.9232
984,18,35,1,2,0.9464,0.9,0.9722,0.9231,0.9208
985,18,37,1,0,0.9821,1.0,0.9737,0.973,0.9942
986,17,36,1,2,0.9464,0.8947,0.973,0.9189,0.9189
987,19,33,4,0,0.9286,1.0,0.8919,0.9048,0.9772
988,24,30,1,1,0.9643,0.96,0.9677,0.96,0.9639
989,14,40,2,0,0.9643,1.0,0.9524,0.9333,0.9966
990,25,28,2,1,0.9464,0.9615,0.9333,0.9434,0.9718
991,20,32,3,1,0.9286,0.9524,0.9143,0.9091,0.9469
992,20,31,4,1,0.9107,0.9524,0.8857,0.8889,0.9361
993,17,37,2,0,0.9643,1.0,0.9487,0.9444,0.991
994,19,36,0,1,0.9821,0.95,1.0,0.9744,0.9722
995,17,36,2,1,0.9464,0.9444,0.9474,0.9189,0.9591
996,24,28,3,1,0.9286,0.96,0.9032,0.9231,0.9652
997,19,36,0,1,0.9821,0.95,1.0,0.9744,0.9694
998,18,31,5,2,0.875,0.9,0.8611,0.8372,0.8833
999,24,30,1,1,0.9643,0.96,0.9677,0.96,0.9652
1000,18,35,2,1,0.9464,0.9474,0.9459,0.9231,0.9545
