round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
48,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.8945
49,11,52,7,5,0.84,0.6875,0.8814,0.6471,0.8919
50,14,47,7,7,0.8133,0.6667,0.8704,0.6667,0.851
51,13,47,5,10,0.8,0.5652,0.9038,0.6341,0.9339
52,6,52,9,8,0.7733,0.4286,0.8525,0.4138,0.9005
53,8,52,4,11,0.8,0.4211,0.9286,0.5161,0.8346
54,14,44,13,4,0.7733,0.7778,0.7719,0.6222,0.8645
55,16,43,8,8,0.7867,0.6667,0.8431,0.6667,0.9314
56,7,53,11,4,0.8,0.6364,0.8281,0.4828,0.8594
57,9,49,4,13,0.7733,0.4091,0.9245,0.5143,0.8319
58,11,44,9,11,0.7333,0.5,0.8302,0.5238,0.8859
59,7,47,11,10,0.72,0.4118,0.8103,0.4,0.7677
60,10,53,9,3,0.84,0.7692,0.8548,0.625,0.9417
61,16,49,6,4,0.8667,0.8,0.8909,0.7619,0.9455
62,19,46,8,2,0.8667,0.9048,0.8519,0.7917,0.948
63,17,47,6,5,0.8533,0.7727,0.8868,0.7556,0.9288
64,6,55,4,10,0.8133,0.375,0.9322,0.4615,0.9481
65,16,47,8,4,0.84,0.8,0.8545,0.7273,0.9109
66,9,53,8,5,0.8267,0.6429,0.8689,0.5806,0.9286
67,14,46,8,7,0.8,0.6667,0.8519,0.6512,0.9295
68,14,47,9,5,0.8133,0.7368,0.8393,0.6667,0.9248
69,14,49,6,6,0.84,0.7,0.8909,0.7,0.92
70,9,54,8,4,0.84,0.6923,0.871,0.6,0.9516
71,6,54,7,8,0.8,0.4286,0.8852,0.4444,0.9344
72,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.8545
73,7,50,8,10,0.76,0.4118,0.8621,0.4375,0.9047
74,15,46,5,9,0.8133,0.625,0.902,0.6818,0.9126
75,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.9057
76,15,40,12,8,0.7333,0.6522,0.7692,0.6,0.8487
77,14,47,4,10,0.8133,0.5833,0.9216,0.6667,0.8105
78,13,42,5,15,0.7333,0.4643,0.8936,0.5652,0.8549
79,13,45,12,5,0.7733,0.7222,0.7895,0.6047,0.9045
80,10,49,3,13,0.7867,0.4348,0.9423,0.5556,0.8202
81,14,42,7,12,0.7467,0.5385,0.8571,0.5957,0.8564
82,13,46,6,10,0.7867,0.5652,0.8846,0.619,0.9038
83,11,49,7,8,0.8,0.5789,0.875,0.5946,0.9079
84,17,39,9,10,0.7467,0.6296,0.8125,0.6415,0.912
85,10,48,6,11,0.7733,0.4762,0.8889,0.5405,0.7972
86,10,50,6,9,0.8,0.5263,0.8929,0.5714,0.8797
87,13,48,9,5,0.8133,0.7222,0.8421,0.65,0.8782
88,6,56,9,4,0.8267,0.6,0.8615,0.48,0.9077
89,16,50,3,6,0.88,0.7273,0.9434,0.7805,0.982
90,12,47,9,7,0.7867,0.6316,0.8393,0.6,0.9342
91,13,51,7,4,0.8533,0.7647,0.8793,0.7027,0.9442
92,6,54,8,7,0.8,0.4615,0.871,0.4444,0.9119
93,9,53,9,4,0.8267,0.6923,0.8548,0.5806,0.8722
94,11,52,6,6,0.84,0.6471,0.8966,0.6471,0.9108
95,11,58,3,3,0.92,0.7857,0.9508,0.7857,0.9813
96,14,48,6,7,0.8267,0.6667,0.8889,0.6829,0.9515
97,15,48,8,4,0.84,0.7895,0.8571,0.7143,0.907
98,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8182
99,10,41,13,11,0.68,0.4762,0.7593,0.4545,0.7469
100,16,47,3,9,0.84,0.64,0.94,0.7273,0.9384
101,9,50,8,8,0.7867,0.5294,0.8621,0.5294,0.9097
102,17,41,7,10,0.7733,0.6296,0.8542,0.6667,0.875
103,17,48,3,7,0.8667,0.7083,0.9412,0.7727,0.9485
104,12,44,6,13,0.7467,0.48,0.88,0.5581,0.9
105,11,52,9,3,0.84,0.7857,0.8525,0.6471,0.9239
106,12,57,2,4,0.92,0.75,0.9661,0.8,0.9492
107,12,51,9,3,0.84,0.8,0.85,0.6667,0.89
108,10,54,6,5,0.8533,0.6667,0.9,0.6452,0.8578
109,11,56,3,5,0.8933,0.6875,0.9492,0.7333,0.9714
110,9,52,5,9,0.8133,0.5,0.9123,0.5625,0.8957
111,14,44,4,13,0.7733,0.5185,0.9167,0.6222,0.8573
112,6,56,8,5,0.8267,0.5455,0.875,0.48,0.902
113,11,47,9,8,0.7733,0.5789,0.8393,0.5641,0.8929
114,8,54,5,8,0.8267,0.5,0.9153,0.5517,0.8888
115,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.8655
116,12,46,5,12,0.7733,0.5,0.902,0.5854,0.906
117,13,54,3,5,0.8933,0.7222,0.9474,0.7647,0.9464
118,13,42,9,11,0.7333,0.5417,0.8235,0.5652,0.8342
119,12,49,7,7,0.8133,0.6316,0.875,0.6316,0.8289
120,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.9103
121,18,50,1,6,0.9067,0.75,0.9804,0.8372,0.9109
122,15,44,9,7,0.7867,0.6818,0.8302,0.6522,0.9005
123,10,51,5,9,0.8133,0.5263,0.9107,0.5882,0.8825
124,11,48,9,7,0.7867,0.6111,0.8421,0.5789,0.8977
125,9,51,9,6,0.8,0.6,0.85,0.5455,0.8744
126,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.9218
127,10,55,5,5,0.8667,0.6667,0.9167,0.6667,0.91
128,14,46,11,4,0.8,0.7778,0.807,0.6512,0.8967
129,8,52,6,9,0.8,0.4706,0.8966,0.5161,0.8296
130,14,51,8,2,0.8667,0.875,0.8644,0.7368,0.9237
131,15,39,12,9,0.72,0.625,0.7647,0.5882,0.7949
132,8,49,9,9,0.76,0.4706,0.8448,0.4706,0.7911
133,22,39,8,6,0.8133,0.7857,0.8298,0.7586,0.9453
134,10,50,7,8,0.8,0.5556,0.8772,0.5714,0.9259
135,11,53,6,5,0.8533,0.6875,0.8983,0.6667,0.8972
136,12,46,8,9,0.7733,0.5714,0.8519,0.5854,0.8474
137,16,53,3,3,0.92,0.8421,0.9464,0.8421,0.9812
138,12,50,5,8,0.8267,0.6,0.9091,0.6486,0.8636
139,11,55,4,5,0.88,0.6875,0.9322,0.7097,0.9597
140,12,50,7,6,0.8267,0.6667,0.8772,0.6486,0.9133
141,8,54,5,8,0.8267,0.5,0.9153,0.5517,0.9481
142,20,50,3,2,0.9333,0.9091,0.9434,0.8889,0.9863
143,9,50,10,6,0.7867,0.6,0.8333,0.5294,0.8967
144,14,50,5,6,0.8533,0.7,0.9091,0.7179,0.9582
145,13,49,6,7,0.8267,0.65,0.8909,0.6667,0.93
146,13,42,7,13,0.7333,0.5,0.8571,0.5652,0.8116
147,14,46,4,11,0.8,0.56,0.92,0.6512,0.892
148,19,41,10,5,0.8,0.7917,0.8039,0.717,0.8889
149,15,44,8,8,0.7867,0.6522,0.8462,0.6522,0.8587
150,18,46,7,4,0.8533,0.8182,0.8679,0.766,0.8928
151,13,50,5,7,0.84,0.65,0.9091,0.6842,0.9282
152,9,50,10,6,0.7867,0.6,0.8333,0.5294,0.8767
153,16,42,5,12,0.7733,0.5714,0.8936,0.6531,0.9065
154,11,49,5,10,0.8,0.5238,0.9074,0.5946,0.8607
155,8,54,9,4,0.8267,0.6667,0.8571,0.5517,0.9365
156,10,55,5,5,0.8667,0.6667,0.9167,0.6667,0.9611
