round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
616,27,60,4,11,0.8529,0.9375,0.7105,0.8889,0.7105,0.9375,0.7826,0.8857
617,21,69,3,9,0.8824,0.9583,0.7,0.92,0.7,0.9583,0.7778,0.8417
618,14,74,1,13,0.8627,0.9867,0.5185,0.9136,0.5185,0.9867,0.6667,0.7541
619,21,66,3,12,0.8529,0.9565,0.6364,0.898,0.6364,0.9565,0.7368,0.8709
620,17,76,2,7,0.9118,0.9744,0.7083,0.9441,0.7083,0.9744,0.7907,0.8558
621,21,66,7,8,0.8529,0.9041,0.7241,0.898,0.7241,0.9041,0.7368,0.847
622,10,75,5,12,0.8333,0.9375,0.4545,0.8982,0.4545,0.9375,0.5405,0.7347
623,13,64,15,10,0.7549,0.8101,0.5652,0.8366,0.5652,0.8101,0.5098,0.8008
624,14,71,5,12,0.8333,0.9342,0.5385,0.8931,0.5385,0.9342,0.6222,0.8031
625,23,72,2,5,0.9314,0.973,0.8214,0.9536,0.8214,0.973,0.8679,0.9305
626,16,75,6,5,0.8922,0.9259,0.7619,0.9317,0.7619,0.9259,0.7442,0.9153
627,12,79,5,6,0.8922,0.9405,0.6667,0.9349,0.6667,0.9405,0.6857,0.875
628,18,66,9,9,0.8235,0.88,0.6667,0.88,0.6667,0.88,0.6667,0.8336
629,14,74,4,10,0.8627,0.9487,0.5833,0.9136,0.5833,0.9487,0.6667,0.7949
630,16,66,7,13,0.8039,0.9041,0.5517,0.8684,0.5517,0.9041,0.6154,0.727
631,20,59,7,16,0.7745,0.8939,0.5556,0.8369,0.5556,0.8939,0.6349,0.79
632,16,71,6,9,0.8529,0.9221,0.64,0.9045,0.64,0.9221,0.6809,0.8499
633,16,66,8,12,0.8039,0.8919,0.5714,0.8684,0.5714,0.8919,0.6154,0.7992
634,20,71,5,6,0.8922,0.9342,0.7692,0.9281,0.7692,0.9342,0.7843,0.876
635,19,71,4,8,0.8824,0.9467,0.7037,0.9221,0.7037,0.9467,0.76,0.883
636,14,76,6,6,0.8824,0.9268,0.7,0.9268,0.7,0.9268,0.7,0.8896
637,15,78,5,4,0.9118,0.9398,0.7895,0.9455,0.7895,0.9398,0.7692,0.8656
638,19,72,3,8,0.8922,0.96,0.7037,0.929,0.7037,0.96,0.7755,0.9062
639,12,75,5,10,0.8529,0.9375,0.5455,0.9091,0.5455,0.9375,0.6154,0.8767
640,15,70,12,5,0.8333,0.8537,0.75,0.8917,0.75,0.8537,0.6383,0.8512
641,11,76,7,8,0.8529,0.9157,0.5789,0.9102,0.5789,0.9157,0.5946,0.8402
642,22,71,5,4,0.9118,0.9342,0.8462,0.9404,0.8462,0.9342,0.8302,0.9261
643,17,66,10,9,0.8137,0.8684,0.6538,0.8742,0.6538,0.8684,0.6415,0.8143
644,18,68,5,11,0.8431,0.9315,0.6207,0.8947,0.6207,0.9315,0.6923,0.8521
645,21,70,2,9,0.8922,0.9722,0.7,0.9272,0.7,0.9722,0.7925,0.8843
646,17,64,11,10,0.7941,0.8533,0.6296,0.8591,0.6296,0.8533,0.6182,0.803
647,14,73,6,9,0.8529,0.9241,0.6087,0.9068,0.6087,0.9241,0.6512,0.8013
648,13,69,7,13,0.8039,0.9079,0.5,0.8734,0.5,0.9079,0.5652,0.7591
649,21,63,4,14,0.8235,0.9403,0.6,0.875,0.6,0.9403,0.7,0.7693
650,22,69,5,6,0.8922,0.9324,0.7857,0.9262,0.7857,0.9324,0.8,0.9097
651,19,68,8,7,0.8529,0.8947,0.7308,0.9007,0.7308,0.8947,0.717,0.8568
652,26,56,7,13,0.8039,0.8889,0.6667,0.8485,0.6667,0.8889,0.7222,0.7582
653,21,70,4,7,0.8922,0.9459,0.75,0.9272,0.75,0.9459,0.7925,0.8842
654,25,63,6,8,0.8627,0.913,0.7576,0.9,0.7576,0.913,0.7812,0.8841
655,22,70,3,7,0.902,0.9589,0.7586,0.9333,0.7586,0.9589,0.8148,0.8786
656,29,58,4,11,0.8529,0.9355,0.725,0.8855,0.725,0.9355,0.7945,0.8633
657,14,71,8,9,0.8333,0.8987,0.6087,0.8931,0.6087,0.8987,0.6222,0.825
658,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.8734
659,22,68,5,7,0.8824,0.9315,0.7586,0.9189,0.7586,0.9315,0.7857,0.8167
660,17,70,6,9,0.8529,0.9211,0.6538,0.9032,0.6538,0.9211,0.6939,0.8664
661,22,71,1,8,0.9118,0.9861,0.7333,0.9404,0.7333,0.9861,0.8302,0.9324
662,12,74,5,11,0.8431,0.9367,0.5217,0.9024,0.5217,0.9367,0.6,0.869
663,16,75,4,7,0.8922,0.9494,0.6957,0.9317,0.6957,0.9494,0.7442,0.8635
664,19,73,4,6,0.902,0.9481,0.76,0.9359,0.76,0.9481,0.7917,0.8857
665,17,71,9,5,0.8627,0.8875,0.7727,0.9103,0.7727,0.8875,0.7083,0.8812
666,21,68,7,6,0.8725,0.9067,0.7778,0.9128,0.7778,0.9067,0.7636,0.8548
667,13,73,5,11,0.8431,0.9359,0.5417,0.9012,0.5417,0.9359,0.619,0.7879
668,11,70,7,14,0.7941,0.9091,0.44,0.8696,0.44,0.9091,0.5116,0.7278
669,20,64,8,10,0.8235,0.8889,0.6667,0.8767,0.6667,0.8889,0.6897,0.8139
670,13,76,6,7,0.8725,0.9268,0.65,0.9212,0.65,0.9268,0.6667,0.822
671,15,73,5,9,0.8627,0.9359,0.625,0.9125,0.625,0.9359,0.6818,0.8851
672,15,74,6,7,0.8725,0.925,0.6818,0.9193,0.6818,0.925,0.6977,0.7994
673,20,64,8,10,0.8235,0.8889,0.6667,0.8767,0.6667,0.8889,0.6897,0.8477
674,15,75,5,7,0.8824,0.9375,0.6818,0.9259,0.6818,0.9375,0.7143,0.8506
675,12,74,4,12,0.8431,0.9487,0.5,0.9024,0.5,0.9487,0.6,0.8419
676,13,78,2,9,0.8922,0.975,0.5909,0.9341,0.5909,0.975,0.7027,0.7869
677,16,69,7,10,0.8333,0.9079,0.6154,0.8903,0.6154,0.9079,0.6531,0.8031
678,14,72,5,11,0.8431,0.9351,0.56,0.9,0.56,0.9351,0.6364,0.721
679,15,72,11,4,0.8529,0.8675,0.7895,0.9057,0.7895,0.8675,0.6667,0.8725
680,14,71,9,8,0.8333,0.8875,0.6364,0.8931,0.6364,0.8875,0.6222,0.7528
681,22,68,8,4,0.8824,0.8947,0.8462,0.9189,0.8462,0.8947,0.7857,0.9332
682,24,63,7,8,0.8529,0.9,0.75,0.8936,0.75,0.9,0.7619,0.8897
683,21,63,5,13,0.8235,0.9265,0.6176,0.875,0.6176,0.9265,0.7,0.8828
684,11,79,4,8,0.8824,0.9518,0.5789,0.9294,0.5789,0.9518,0.6471,0.8199
