round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
809,28,34,5,7,0.8378,0.8,0.8718,0.8235,0.915
810,18,42,6,8,0.8108,0.6923,0.875,0.72,0.7957
811,24,34,6,10,0.7838,0.7059,0.85,0.75,0.8132
812,26,41,5,2,0.9054,0.9286,0.8913,0.8814,0.9643
813,17,41,10,6,0.7838,0.7391,0.8039,0.68,0.8201
814,18,42,8,6,0.8108,0.75,0.84,0.72,0.8308
815,23,35,9,7,0.7838,0.7667,0.7955,0.7419,0.8212
816,17,42,8,7,0.7973,0.7083,0.84,0.6939,0.8625
817,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.7989
818,16,35,14,9,0.6892,0.64,0.7143,0.5818,0.8139
819,22,35,6,11,0.7703,0.6667,0.8537,0.7213,0.8389
820,19,46,6,3,0.8784,0.8636,0.8846,0.8085,0.9003
821,18,38,11,7,0.7568,0.72,0.7755,0.6667,0.8131
822,24,34,8,8,0.7838,0.75,0.8095,0.75,0.8512
823,26,36,7,5,0.8378,0.8387,0.8372,0.8125,0.8462
824,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8625
825,22,44,1,7,0.8919,0.7586,0.9778,0.8462,0.9264
826,12,50,7,5,0.8378,0.7059,0.8772,0.6667,0.8803
827,20,45,5,4,0.8784,0.8333,0.9,0.8163,0.8858
828,19,46,4,5,0.8784,0.7917,0.92,0.8085,0.9292
829,20,40,6,8,0.8108,0.7143,0.8696,0.7407,0.8665
830,16,48,6,4,0.8649,0.8,0.8889,0.7619,0.8843
831,23,38,9,4,0.8243,0.8519,0.8085,0.7797,0.8684
832,18,36,14,6,0.7297,0.75,0.72,0.6429,0.7975
833,21,41,7,5,0.8378,0.8077,0.8542,0.7778,0.8301
834,17,38,13,6,0.7432,0.7391,0.7451,0.6415,0.7945
835,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.8881
836,15,42,8,9,0.7703,0.625,0.84,0.6383,0.785
837,16,38,13,7,0.7297,0.6957,0.7451,0.6154,0.7962
838,22,40,9,3,0.8378,0.88,0.8163,0.7857,0.9184
839,29,35,7,3,0.8649,0.9062,0.8333,0.8529,0.9003
840,10,52,5,7,0.8378,0.5882,0.9123,0.625,0.7864
841,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8367
842,15,42,11,6,0.7703,0.7143,0.7925,0.6383,0.8437
843,21,41,5,7,0.8378,0.75,0.8913,0.7778,0.802
844,25,38,9,2,0.8514,0.9259,0.8085,0.8197,0.9173
845,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.7267
846,21,41,10,2,0.8378,0.913,0.8039,0.7778,0.9113
847,28,37,6,3,0.8784,0.9032,0.8605,0.8615,0.8957
848,19,41,8,6,0.8108,0.76,0.8367,0.7308,0.8449
849,27,30,6,11,0.7703,0.7105,0.8333,0.7606,0.7836
850,23,42,7,2,0.8784,0.92,0.8571,0.8364,0.9478
851,18,37,13,6,0.7432,0.75,0.74,0.6545,0.8175
852,21,41,7,5,0.8378,0.8077,0.8542,0.7778,0.8606
853,16,42,9,7,0.7838,0.6957,0.8235,0.6667,0.7903
854,24,39,8,3,0.8514,0.8889,0.8298,0.8136,0.9299
855,18,48,4,4,0.8919,0.8182,0.9231,0.8182,0.9117
856,18,41,9,6,0.7973,0.75,0.82,0.7059,0.8292
857,19,45,3,7,0.8649,0.7308,0.9375,0.7917,0.8598
858,22,40,5,7,0.8378,0.7586,0.8889,0.7857,0.9264
859,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.8808
860,23,32,11,8,0.7432,0.7419,0.7442,0.7077,0.832
861,16,42,7,9,0.7838,0.64,0.8571,0.6667,0.76
862,17,37,9,11,0.7297,0.6071,0.8043,0.6296,0.7686
863,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8774
864,23,39,7,5,0.8378,0.8214,0.8478,0.7931,0.8284
865,21,38,14,1,0.7973,0.9545,0.7308,0.7368,0.9449
866,23,38,6,7,0.8243,0.7667,0.8636,0.7797,0.8758
867,17,41,11,5,0.7838,0.7727,0.7885,0.68,0.8619
868,11,44,12,7,0.7432,0.6111,0.7857,0.5366,0.6776
869,22,36,10,6,0.7838,0.7857,0.7826,0.7333,0.8307
870,20,36,11,7,0.7568,0.7407,0.766,0.6897,0.8416
871,17,42,6,9,0.7973,0.6538,0.875,0.6939,0.8349
872,27,32,8,7,0.7973,0.7941,0.8,0.7826,0.85
873,25,40,5,4,0.8784,0.8621,0.8889,0.8475,0.9264
874,19,41,13,1,0.8108,0.95,0.7593,0.7308,0.9157
875,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.8085
876,22,39,9,4,0.8243,0.8462,0.8125,0.7719,0.9143
877,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.8985
878,15,43,9,7,0.7838,0.6818,0.8269,0.6522,0.7963
879,22,41,8,3,0.8514,0.88,0.8367,0.8,0.9045
880,19,43,10,2,0.8378,0.9048,0.8113,0.76,0.9057
881,20,41,11,2,0.8243,0.9091,0.7885,0.7547,0.9038
882,17,38,12,7,0.7432,0.7083,0.76,0.6415,0.8658
883,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.8458
884,25,36,9,4,0.8243,0.8621,0.8,0.7937,0.9042
885,22,41,5,6,0.8514,0.7857,0.8913,0.8,0.875
886,16,49,5,4,0.8784,0.8,0.9074,0.7805,0.8611
887,18,43,7,6,0.8243,0.75,0.86,0.7347,0.8375
888,22,42,7,3,0.8649,0.88,0.8571,0.8148,0.9004
889,20,40,8,6,0.8108,0.7692,0.8333,0.7407,0.8998
890,19,38,9,8,0.7703,0.7037,0.8085,0.6909,0.8786
891,12,49,6,7,0.8243,0.6316,0.8909,0.6486,0.7608
892,9,43,11,11,0.7027,0.45,0.7963,0.45,0.638
893,16,43,7,8,0.7973,0.6667,0.86,0.6809,0.7483
894,20,41,7,6,0.8243,0.7692,0.8542,0.7547,0.8734
895,14,47,7,6,0.8243,0.7,0.8704,0.6829,0.8417
896,18,40,11,5,0.7838,0.7826,0.7843,0.6923,0.8065
897,21,42,7,4,0.8514,0.84,0.8571,0.7925,0.9355
898,13,47,7,7,0.8108,0.65,0.8704,0.65,0.8074
899,25,34,8,7,0.7973,0.7812,0.8095,0.7692,0.8631
900,13,49,5,7,0.8378,0.65,0.9074,0.6842,0.9324
901,17,36,13,8,0.7162,0.68,0.7347,0.6182,0.7061
902,22,38,8,6,0.8108,0.7857,0.8261,0.7586,0.8455
903,21,44,5,4,0.8784,0.84,0.898,0.8235,0.9216
904,17,42,6,9,0.7973,0.6538,0.875,0.6939,0.8125
905,21,36,8,9,0.7703,0.7,0.8182,0.7119,0.8159
906,19,46,7,2,0.8784,0.9048,0.8679,0.8085,0.9434
907,24,36,7,7,0.8108,0.7742,0.8372,0.7742,0.8305
908,16,43,5,10,0.7973,0.6154,0.8958,0.6809,0.8125
909,21,44,7,2,0.8784,0.913,0.8627,0.8235,0.9412
910,16,46,7,5,0.8378,0.7619,0.8679,0.7273,0.858
911,23,37,10,4,0.8108,0.8519,0.7872,0.7667,0.8968
912,22,35,8,9,0.7703,0.7097,0.814,0.7213,0.8237
913,18,43,7,6,0.8243,0.75,0.86,0.7347,0.8983
914,19,42,6,7,0.8243,0.7308,0.875,0.7451,0.8301
915,23,36,11,4,0.7973,0.8519,0.766,0.7541,0.8723
916,22,39,5,8,0.8243,0.7333,0.8864,0.7719,0.8295
917,24,41,5,4,0.8784,0.8571,0.8913,0.8421,0.9099
918,20,41,9,4,0.8243,0.8333,0.82,0.7547,0.9233
919,12,47,9,6,0.7973,0.6667,0.8393,0.6154,0.7867
920,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8303
921,24,36,7,7,0.8108,0.7742,0.8372,0.7742,0.8942
922,19,38,12,5,0.7703,0.7917,0.76,0.6909,0.9042
923,12,38,12,12,0.6757,0.5,0.76,0.5,0.6925
924,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.8566
925,25,36,6,7,0.8243,0.7812,0.8571,0.7937,0.8705
926,19,42,3,10,0.8243,0.6552,0.9333,0.7451,0.9073
927,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8898
928,22,44,7,1,0.8919,0.9565,0.8627,0.8462,0.9727
929,15,45,10,4,0.8108,0.7895,0.8182,0.6818,0.8593
930,22,38,8,6,0.8108,0.7857,0.8261,0.7586,0.8012
931,20,47,4,3,0.9054,0.8696,0.9216,0.8511,0.9327
932,20,45,6,3,0.8784,0.8696,0.8824,0.8163,0.965
933,33,30,7,4,0.8514,0.8919,0.8108,0.8571,0.8736
934,18,39,8,9,0.7703,0.6667,0.8298,0.6792,0.8266
935,12,47,11,4,0.7973,0.75,0.8103,0.6154,0.7877
936,22,32,14,6,0.7297,0.7857,0.6957,0.6875,0.837
937,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8783
938,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.844
939,16,38,9,11,0.7297,0.5926,0.8085,0.6154,0.7392
940,18,39,10,7,0.7703,0.72,0.7959,0.6792,0.7796
941,14,40,9,11,0.7297,0.56,0.8163,0.5833,0.7143
942,21,38,7,8,0.7973,0.7241,0.8444,0.7368,0.813
943,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.8912
944,17,43,5,9,0.8108,0.6538,0.8958,0.7083,0.7772
945,21,36,11,6,0.7703,0.7778,0.766,0.7119,0.8125
946,22,41,5,6,0.8514,0.7857,0.8913,0.8,0.8766
947,21,39,8,6,0.8108,0.7778,0.8298,0.75,0.8377
948,20,46,8,0,0.8919,1.0,0.8519,0.8333,0.975
949,19,41,7,7,0.8108,0.7308,0.8542,0.7308,0.8494
950,19,40,9,6,0.7973,0.76,0.8163,0.717,0.8367
951,26,29,11,8,0.7432,0.7647,0.725,0.7324,0.8544
952,16,48,7,3,0.8649,0.8421,0.8727,0.7619,0.888
953,26,33,9,6,0.7973,0.8125,0.7857,0.7761,0.8482
954,22,38,10,4,0.8108,0.8462,0.7917,0.7586,0.871
955,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.8533
956,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.875
957,14,45,10,5,0.7973,0.7368,0.8182,0.6512,0.8163
958,18,39,12,5,0.7703,0.7826,0.7647,0.6792,0.8721
959,24,37,7,6,0.8243,0.8,0.8409,0.7869,0.822
960,24,40,6,4,0.8649,0.8571,0.8696,0.8276,0.9177
961,25,35,7,7,0.8108,0.7812,0.8333,0.7812,0.8497
962,17,39,12,6,0.7568,0.7391,0.7647,0.6538,0.8278
963,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.8755
964,17,43,5,9,0.8108,0.6538,0.8958,0.7083,0.734
965,18,43,7,6,0.8243,0.75,0.86,0.7347,0.8658
966,25,33,13,3,0.7838,0.8929,0.7174,0.7576,0.9076
967,22,45,4,3,0.9054,0.88,0.9184,0.8627,0.9061
968,23,37,11,3,0.8108,0.8846,0.7708,0.7667,0.8902
969,22,43,5,4,0.8784,0.8462,0.8958,0.8302,0.9199
970,18,43,7,6,0.8243,0.75,0.86,0.7347,0.8675
971,13,42,13,6,0.7432,0.6842,0.7636,0.5778,0.8153
972,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8968
973,22,34,10,8,0.7568,0.7333,0.7727,0.7097,0.8667
974,16,47,5,6,0.8514,0.7273,0.9038,0.7442,0.7858
975,20,42,7,5,0.8378,0.8,0.8571,0.7692,0.9045
976,20,32,12,10,0.7027,0.6667,0.7273,0.6452,0.7939
977,15,43,6,10,0.7838,0.6,0.8776,0.6522,0.7429
978,17,45,6,6,0.8378,0.7391,0.8824,0.7391,0.8474
979,22,42,5,5,0.8649,0.8148,0.8936,0.8148,0.8834
980,15,45,10,4,0.8108,0.7895,0.8182,0.6818,0.8584
981,17,41,9,7,0.7838,0.7083,0.82,0.68,0.8192
982,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.9102
983,16,43,6,9,0.7973,0.64,0.8776,0.6809,0.769
984,22,42,7,3,0.8649,0.88,0.8571,0.8148,0.8882
985,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.8653
986,20,43,4,7,0.8514,0.7407,0.9149,0.7843,0.9236
987,27,40,2,5,0.9054,0.8438,0.9524,0.8852,0.8936
988,15,40,10,9,0.7432,0.625,0.8,0.6122,0.8233
989,24,37,7,6,0.8243,0.8,0.8409,0.7869,0.8402
990,23,39,7,5,0.8378,0.8214,0.8478,0.7931,0.8509
991,25,33,11,5,0.7838,0.8333,0.75,0.7576,0.847
992,20,39,7,8,0.7973,0.7143,0.8478,0.7273,0.8307
993,15,42,9,8,0.7703,0.6522,0.8235,0.6383,0.8244
994,27,34,7,6,0.8243,0.8182,0.8293,0.806,0.8891
995,19,44,5,6,0.8514,0.76,0.898,0.7755,0.871
996,11,44,13,6,0.7432,0.6471,0.7719,0.5366,0.743
997,16,45,8,5,0.8243,0.7619,0.8491,0.7111,0.8266
998,18,45,5,6,0.8514,0.75,0.9,0.766,0.8908
999,15,39,10,10,0.7297,0.6,0.7959,0.6,0.7078
1000,19,43,6,6,0.8378,0.76,0.8776,0.76,0.8465
