round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
836,25,61,6,10,0.8431,0.9104,0.7143,0.8841,0.7143,0.9104,0.7576,0.9258
837,18,70,4,10,0.8627,0.9459,0.6429,0.9091,0.6429,0.9459,0.72,0.8272
838,19,68,7,8,0.8529,0.9067,0.7037,0.9007,0.7037,0.9067,0.717,0.8435
839,14,70,7,11,0.8235,0.9091,0.56,0.8861,0.56,0.9091,0.6087,0.8021
840,19,65,8,10,0.8235,0.8904,0.6552,0.8784,0.6552,0.8904,0.6786,0.8356
841,23,62,8,9,0.8333,0.8857,0.7188,0.8794,0.7188,0.8857,0.7302,0.9246
842,24,65,7,6,0.8725,0.9028,0.8,0.9091,0.8,0.9028,0.7869,0.9481
843,19,70,9,4,0.8725,0.8861,0.8261,0.915,0.8261,0.8861,0.7451,0.8646
844,15,65,4,18,0.7843,0.942,0.4545,0.8553,0.4545,0.942,0.5769,0.769
845,16,68,11,7,0.8235,0.8608,0.6957,0.8831,0.6957,0.8608,0.64,0.8734
846,12,67,12,11,0.7745,0.8481,0.5217,0.8535,0.5217,0.8481,0.5106,0.7749
847,24,62,8,8,0.8431,0.8857,0.75,0.8857,0.75,0.8857,0.75,0.9335
848,23,69,3,7,0.902,0.9583,0.7667,0.9324,0.7667,0.9583,0.8214,0.9366
849,14,74,8,6,0.8627,0.9024,0.7,0.9136,0.7,0.9024,0.6667,0.8902
850,20,64,7,11,0.8235,0.9014,0.6452,0.8767,0.6452,0.9014,0.6897,0.8078
851,27,64,3,8,0.8922,0.9552,0.7714,0.9209,0.7714,0.9552,0.8308,0.8959
852,11,74,6,11,0.8333,0.925,0.5,0.897,0.5,0.925,0.5641,0.8744
853,22,60,13,7,0.8039,0.8219,0.7586,0.8571,0.7586,0.8219,0.6875,0.8692
854,14,67,10,11,0.7941,0.8701,0.56,0.8645,0.56,0.8701,0.5714,0.7631
855,24,64,4,10,0.8627,0.9412,0.7059,0.9014,0.7059,0.9412,0.7742,0.8707
856,19,72,7,4,0.8922,0.9114,0.8261,0.929,0.8261,0.9114,0.7755,0.945
857,18,67,10,7,0.8333,0.8701,0.72,0.8874,0.72,0.8701,0.6792,0.8634
858,16,67,6,13,0.8137,0.9178,0.5517,0.8758,0.5517,0.9178,0.6275,0.8715
859,24,60,10,8,0.8235,0.8571,0.75,0.8696,0.75,0.8571,0.7273,0.8754
860,23,57,13,9,0.7843,0.8143,0.7188,0.8382,0.7188,0.8143,0.6765,0.8821
861,17,74,5,6,0.8922,0.9367,0.7391,0.9308,0.7391,0.9367,0.7556,0.918
862,11,71,10,10,0.8039,0.8765,0.5238,0.8765,0.5238,0.8765,0.5238,0.8001
863,22,67,4,9,0.8725,0.9437,0.7097,0.9116,0.7097,0.9437,0.7719,0.9078
864,20,66,8,8,0.8431,0.8919,0.7143,0.8919,0.7143,0.8919,0.7143,0.9049
865,20,71,5,6,0.8922,0.9342,0.7692,0.9281,0.7692,0.9342,0.7843,0.9453
866,26,58,7,11,0.8235,0.8923,0.7027,0.8657,0.7027,0.8923,0.7429,0.884
867,18,67,9,8,0.8333,0.8816,0.6923,0.8874,0.6923,0.8816,0.6792,0.8198
868,21,63,5,13,0.8235,0.9265,0.6176,0.875,0.6176,0.9265,0.7,0.8625
869,16,68,11,7,0.8235,0.8608,0.6957,0.8831,0.6957,0.8608,0.64,0.7997
870,25,67,5,5,0.902,0.9306,0.8333,0.9306,0.8333,0.9306,0.8333,0.9167
871,15,68,11,8,0.8137,0.8608,0.6522,0.8774,0.6522,0.8608,0.6122,0.809
872,18,70,7,7,0.8627,0.9091,0.72,0.9091,0.72,0.9091,0.72,0.9423
873,15,70,6,11,0.8333,0.9211,0.5769,0.8917,0.5769,0.9211,0.6383,0.8856
874,16,70,10,6,0.8431,0.875,0.7273,0.8974,0.7273,0.875,0.6667,0.9045
875,21,67,6,8,0.8627,0.9178,0.7241,0.9054,0.7241,0.9178,0.75,0.864
876,15,67,13,7,0.8039,0.8375,0.6818,0.8701,0.6818,0.8375,0.6,0.8313
877,15,73,10,4,0.8627,0.8795,0.7895,0.9125,0.7895,0.8795,0.6818,0.8535
878,15,73,6,8,0.8627,0.9241,0.6522,0.9125,0.6522,0.9241,0.6818,0.8778
879,17,76,3,6,0.9118,0.962,0.7391,0.9441,0.7391,0.962,0.7907,0.896
880,23,57,13,9,0.7843,0.8143,0.7188,0.8382,0.7188,0.8143,0.6765,0.8826
881,24,61,8,9,0.8333,0.8841,0.7273,0.8777,0.7273,0.8841,0.7385,0.8898
882,23,66,5,8,0.8725,0.9296,0.7419,0.9103,0.7419,0.9296,0.7797,0.8832
883,18,67,10,7,0.8333,0.8701,0.72,0.8874,0.72,0.8701,0.6792,0.8322
884,17,66,6,13,0.8137,0.9167,0.5667,0.8742,0.5667,0.9167,0.6415,0.8083
885,19,66,8,9,0.8333,0.8919,0.6786,0.8859,0.6786,0.8919,0.6909,0.8842
886,12,71,9,10,0.8137,0.8875,0.5455,0.882,0.5455,0.8875,0.5581,0.7125
887,9,74,10,9,0.8137,0.881,0.5,0.8862,0.5,0.881,0.4865,0.8261
888,13,72,8,9,0.8333,0.9,0.5909,0.8944,0.5909,0.9,0.6047,0.7739
889,23,63,9,7,0.8431,0.875,0.7667,0.8873,0.7667,0.875,0.7419,0.9083
890,13,72,2,15,0.8333,0.973,0.4643,0.8944,0.4643,0.973,0.6047,0.8282
891,19,63,6,14,0.8039,0.913,0.5758,0.863,0.5758,0.913,0.6552,0.7844
892,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.8715
893,25,69,7,1,0.9216,0.9079,0.9615,0.9452,0.9615,0.9079,0.8621,0.9873
894,16,67,11,8,0.8137,0.859,0.6667,0.8758,0.6667,0.859,0.6275,0.8317
895,16,70,5,11,0.8431,0.9333,0.5926,0.8974,0.5926,0.9333,0.6667,0.843
896,22,65,8,7,0.8529,0.8904,0.7586,0.8966,0.7586,0.8904,0.7458,0.8885
897,22,57,8,15,0.7745,0.8769,0.5946,0.8321,0.5946,0.8769,0.6567,0.8125
898,19,63,7,13,0.8039,0.9,0.5938,0.863,0.5938,0.9,0.6552,0.8201
899,18,65,9,10,0.8137,0.8784,0.6429,0.8725,0.6429,0.8784,0.6545,0.7688
900,14,70,8,10,0.8235,0.8974,0.5833,0.8861,0.5833,0.8974,0.6087,0.7938
901,12,70,10,10,0.8039,0.875,0.5455,0.875,0.5455,0.875,0.5455,0.8153
902,19,66,7,10,0.8333,0.9041,0.6552,0.8859,0.6552,0.9041,0.6909,0.8351
903,22,65,5,10,0.8529,0.9286,0.6875,0.8966,0.6875,0.9286,0.7458,0.8589
904,18,66,9,9,0.8235,0.88,0.6667,0.88,0.6667,0.88,0.6667,0.84
905,15,70,6,11,0.8333,0.9211,0.5769,0.8917,0.5769,0.9211,0.6383,0.8588
906,15,78,4,5,0.9118,0.9512,0.75,0.9455,0.75,0.9512,0.7692,0.8799
