round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
332,30,50,7,12,0.8081,0.8772,0.7143,0.8403,0.7143,0.8772,0.7595,0.8864
333,27,59,4,9,0.8687,0.9365,0.75,0.9008,0.75,0.9365,0.806,0.9127
334,20,62,3,14,0.8283,0.9538,0.5882,0.8794,0.5882,0.9538,0.7018,0.8783
335,26,62,4,7,0.8889,0.9394,0.7879,0.9185,0.7879,0.9394,0.8254,0.8806
336,29,55,4,11,0.8485,0.9322,0.725,0.88,0.725,0.9322,0.7945,0.8436
337,27,58,4,10,0.8586,0.9355,0.7297,0.8923,0.7297,0.9355,0.7941,0.8666
338,22,61,4,12,0.8384,0.9385,0.6471,0.8841,0.6471,0.9385,0.7333,0.8396
339,29,53,5,12,0.8283,0.9138,0.7073,0.8618,0.7073,0.9138,0.7733,0.8474
340,27,60,2,10,0.8788,0.9677,0.7297,0.9091,0.7297,0.9677,0.8182,0.8511
341,24,59,3,13,0.8384,0.9516,0.6486,0.8806,0.6486,0.9516,0.75,0.8051
342,24,60,5,10,0.8485,0.9231,0.7059,0.8889,0.7059,0.9231,0.7619,0.8376
343,38,47,5,9,0.8586,0.9038,0.8085,0.8704,0.8085,0.9038,0.8444,0.8472
344,16,59,7,17,0.7576,0.8939,0.4848,0.831,0.4848,0.8939,0.5714,0.7156
345,23,64,2,10,0.8788,0.9697,0.697,0.9143,0.697,0.9697,0.7931,0.8526
346,22,60,5,12,0.8283,0.9231,0.6471,0.8759,0.6471,0.9231,0.7213,0.8493
347,22,59,7,11,0.8182,0.8939,0.6667,0.8676,0.6667,0.8939,0.7097,0.8232
348,19,55,6,19,0.7475,0.9016,0.5,0.8148,0.5,0.9016,0.6032,0.7977
349,20,67,5,7,0.8788,0.9306,0.7407,0.9178,0.7407,0.9306,0.7692,0.9177
350,16,69,5,9,0.8586,0.9324,0.64,0.9079,0.64,0.9324,0.6957,0.8324
351,24,59,5,11,0.8384,0.9219,0.6857,0.8806,0.6857,0.9219,0.75,0.8687
352,23,60,6,10,0.8384,0.9091,0.697,0.8824,0.697,0.9091,0.7419,0.8724
353,28,56,3,12,0.8485,0.9492,0.7,0.8819,0.7,0.9492,0.7887,0.9017
