round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
387,22,70,2,8,0.902,0.9722,0.7333,0.9333,0.7333,0.9722,0.8148,0.8894
388,10,77,5,10,0.8529,0.939,0.5,0.9112,0.5,0.939,0.5714,0.7079
389,20,70,3,9,0.8824,0.9589,0.6897,0.9211,0.6897,0.9589,0.7692,0.8762
390,24,63,5,10,0.8529,0.9265,0.7059,0.8936,0.7059,0.9265,0.7619,0.8793
391,19,73,2,8,0.902,0.9733,0.7037,0.9359,0.7037,0.9733,0.7917,0.7921
392,17,71,4,10,0.8627,0.9467,0.6296,0.9103,0.6296,0.9467,0.7083,0.8899
393,24,67,3,8,0.8922,0.9571,0.75,0.9241,0.75,0.9571,0.8136,0.8893
394,20,65,8,9,0.8333,0.8904,0.6897,0.8844,0.6897,0.8904,0.7018,0.8158
395,26,66,1,9,0.902,0.9851,0.7429,0.9296,0.7429,0.9851,0.8387,0.8738
396,16,71,6,9,0.8529,0.9221,0.64,0.9045,0.64,0.9221,0.6809,0.7771
397,22,67,3,10,0.8725,0.9571,0.6875,0.9116,0.6875,0.9571,0.7719,0.8728
398,23,66,5,8,0.8725,0.9296,0.7419,0.9103,0.7419,0.9296,0.7797,0.8701
399,22,64,7,9,0.8431,0.9014,0.7097,0.8889,0.7097,0.9014,0.7333,0.8192
400,15,73,8,6,0.8627,0.9012,0.7143,0.9125,0.7143,0.9012,0.6818,0.8419
401,24,65,7,6,0.8725,0.9028,0.8,0.9091,0.8,0.9028,0.7869,0.8926
402,17,72,8,5,0.8725,0.9,0.7727,0.9172,0.7727,0.9,0.7234,0.8045
403,17,69,5,11,0.8431,0.9324,0.6071,0.8961,0.6071,0.9324,0.68,0.8007
404,17,66,10,9,0.8137,0.8684,0.6538,0.8742,0.6538,0.8684,0.6415,0.8558
405,15,78,2,7,0.9118,0.975,0.6818,0.9455,0.6818,0.975,0.7692,0.8608
406,22,64,9,7,0.8431,0.8767,0.7586,0.8889,0.7586,0.8767,0.7333,0.8474
407,20,70,6,6,0.8824,0.9211,0.7692,0.9211,0.7692,0.9211,0.7692,0.8365
408,23,59,11,9,0.8039,0.8429,0.7188,0.8551,0.7188,0.8429,0.697,0.8978
409,26,61,6,9,0.8529,0.9104,0.7429,0.8905,0.7429,0.9104,0.7761,0.8614
410,24,66,5,7,0.8824,0.9296,0.7742,0.9167,0.7742,0.9296,0.8,0.8646
411,23,66,6,7,0.8725,0.9167,0.7667,0.9103,0.7667,0.9167,0.7797,0.8995
412,17,67,9,9,0.8235,0.8816,0.6538,0.8816,0.6538,0.8816,0.6538,0.753
413,22,66,7,7,0.8627,0.9041,0.7586,0.9041,0.7586,0.9041,0.7586,0.8696
414,22,73,1,6,0.9314,0.9865,0.7857,0.9542,0.7857,0.9865,0.8627,0.8875
415,15,75,3,9,0.8824,0.9615,0.625,0.9259,0.625,0.9615,0.7143,0.7516
416,27,58,3,14,0.8333,0.9508,0.6585,0.8722,0.6585,0.9508,0.7606,0.9116
417,25,67,2,8,0.902,0.971,0.7576,0.9306,0.7576,0.971,0.8333,0.8928
418,16,72,2,12,0.8627,0.973,0.5714,0.9114,0.5714,0.973,0.6957,0.8094
419,19,66,4,13,0.8333,0.9429,0.5938,0.8859,0.5938,0.9429,0.6909,0.8348
420,27,61,3,11,0.8627,0.9531,0.7105,0.8971,0.7105,0.9531,0.7941,0.8363
421,18,70,5,9,0.8627,0.9333,0.6667,0.9091,0.6667,0.9333,0.72,0.8874
422,21,68,4,9,0.8725,0.9444,0.7,0.9128,0.7,0.9444,0.7636,0.7745
423,20,69,4,9,0.8725,0.9452,0.6897,0.9139,0.6897,0.9452,0.7547,0.8162
424,16,75,3,8,0.8922,0.9615,0.6667,0.9317,0.6667,0.9615,0.7442,0.859
425,16,77,4,5,0.9118,0.9506,0.7619,0.9448,0.7619,0.9506,0.7805,0.893
426,22,65,5,10,0.8529,0.9286,0.6875,0.8966,0.6875,0.9286,0.7458,0.8527
